seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_444276	1379	No terminal repeats	NA	1	11	0.9726	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_807902	2454	No terminal repeats	NA	4	11	0.9726	NA	1	4.8820	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_913642	1720	No terminal repeats	NA	1	11	0.9726	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1152777	1652	No terminal repeats	NA	1	11	0.9725	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_884991	2590	No terminal repeats	NA	6	11	0.9725	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_39874	3798	No terminal repeats	NA	4	11	0.9725	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_711198	10598	No terminal repeats	NA	8	11	0.9725	NA	0	6.8492	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_947474	1277	No terminal repeats	NA	4	11	0.9725	NA	3	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_387841	3199	No terminal repeats	NA	2	11	0.9725	NA	0	3.3891	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_892049	1072	No terminal repeats	NA	1	11	0.9725	NA	1	1.5240	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_616238	1777	No terminal repeats	NA	3	11	0.9725	NA	2	4.0026	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_197055	18841	No terminal repeats	NA	21	11	0.9725	NA	1	8.5517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_585898	4490	No terminal repeats	NA	8	11	0.9725	NA	4	6.2523	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1075138	1347	No terminal repeats	NA	1	11	0.9725	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_884633	2185	No terminal repeats	NA	1	11	0.9725	NA	1	1.5199	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_416225	3344	No terminal repeats	NA	7	11	0.9725	NA	3	4.9150	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_603716	1382	No terminal repeats	NA	4	11	0.9725	NA	1	3.3675	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_671390	1449	No terminal repeats	NA	3	11	0.9725	NA	2	4.1585	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1143226	3283	No terminal repeats	NA	3	11	0.9725	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1129884	3540	No terminal repeats	NA	4	11	0.9725	NA	0	3.1497	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_318404	2419	No terminal repeats	NA	4	11	0.9725	NA	1	3.4255	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_739130	2758	No terminal repeats	NA	6	11	0.9725	NA	1	4.6697	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_869625	1430	No terminal repeats	NA	2	11	0.9725	NA	1	2.9833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_176745	8424	No terminal repeats	NA	1	11	0.9725	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1120617	3459	No terminal repeats	NA	6	15	0.9725	NA	0	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_492707	2509	No terminal repeats	NA	3	11	0.9724	NA	0	4.6201	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_24235	2655	No terminal repeats	NA	2	11	0.9724	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_854346	1512	No terminal repeats	NA	3	11	0.9724	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1066082	3314	No terminal repeats	NA	3	11	0.9724	NA	0	3.0055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1252693	1284	No terminal repeats	NA	1	11	0.9724	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1050648	1901	No terminal repeats	NA	6	11	0.9724	NA	1	6.8366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1084973	6520	No terminal repeats	NA	10	11	0.9724	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_729785	1080	No terminal repeats	NA	1	11	0.9724	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_80744	4243	No terminal repeats	NA	5	11	0.9724	NA	1	4.6371	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1032429	2915	No terminal repeats	NA	4	11	0.9724	NA	3	4.6166	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_302603	4244	No terminal repeats	NA	2	11	0.9724	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_85785	1768	No terminal repeats	NA	2	11	0.9724	NA	2	2.7058	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1016049	10722	No terminal repeats	NA	9	11	0.9724	NA	0	6.1742	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_634812	1859	No terminal repeats	NA	2	11	0.9724	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_894567	2601	No terminal repeats	NA	6	11	0.9724	NA	0	8.5914	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_266234	1459	No terminal repeats	NA	2	11	0.9724	NA	1	2.8498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1184428	1136	No terminal repeats	NA	1	11	0.9724	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_448202	1139	No terminal repeats	NA	4	11	0.9724	NA	1	4.8006	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_937837	4079	No terminal repeats	NA	6	11	0.9724	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_274304	1802	No terminal repeats	NA	2	11	0.9724	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_913017	1451	No terminal repeats	NA	1	11	0.9724	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_43050	5251	No terminal repeats	NA	6	11	0.9723	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_776250	2185	No terminal repeats	NA	2	15	0.9723	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1137010	1148	No terminal repeats	NA	3	11	0.9723	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_262529	1283	No terminal repeats	NA	3	11	0.9723	NA	1	3.0033	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_998647	3071	No terminal repeats	NA	7	11	0.9723	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1108636	6820	No terminal repeats	NA	4	11	0.9723	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_238143	5237	No terminal repeats	NA	12	11	0.9723	NA	1	3.2251	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_67857	1265	No terminal repeats	NA	3	11	0.9723	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_794833	1749	No terminal repeats	NA	4	11	0.9723	NA	1	6.2500	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_385595	2922	No terminal repeats	NA	5	11	0.9723	NA	0	5.1009	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_963031	1951	No terminal repeats	NA	2	11	0.9723	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_978151	2466	No terminal repeats	NA	2	11	0.9723	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_936010	2728	No terminal repeats	NA	7	11	0.9723	NA	2	6.5795	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1085830	1084	No terminal repeats	NA	2	11	0.9723	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_834475	2989	No terminal repeats	NA	1	15	0.9723	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1071307	3031	No terminal repeats	NA	3	11	0.9723	NA	0	3.1707	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1039385	1172	No terminal repeats	NA	2	11	0.9723	NA	1	3.1099	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1720	1880	No terminal repeats	NA	4	11	0.9722	NA	1	4.4075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_854585	1991	No terminal repeats	NA	5	11	0.9722	NA	1	5.6375	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_307143	3161	No terminal repeats	NA	8	11	0.9722	NA	1	6.6913	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_525228	2663	No terminal repeats	NA	1	11	0.9722	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_873917	1339	No terminal repeats	NA	3	11	0.9722	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_517288	1028	No terminal repeats	NA	1	11	0.9722	NA	1	1.5108	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1134531	5039	No terminal repeats	NA	6	11	0.9722	NA	0	4.9438	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_982535	9301	No terminal repeats	NA	11	11	0.9722	NA	2	6.4590	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_463905	1110	No terminal repeats	NA	1	11	0.9722	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1057094	5497	No terminal repeats	NA	1	15	0.9722	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_911198	2460	No terminal repeats	NA	4	11	0.9722	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_519417	3942	No terminal repeats	NA	7	11	0.9722	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_637088	4133	No terminal repeats	NA	4	11	0.9722	NA	2	3.4165	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_458876	2064	No terminal repeats	NA	3	11	0.9722	NA	1	2.7684	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1203653	1827	No terminal repeats	NA	4	11	0.9722	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_688928	2317	No terminal repeats	NA	4	11	0.9722	NA	1	4.9582	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_211743	3888	No terminal repeats	NA	7	11	0.9722	NA	1	6.6788	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1140115	1263	No terminal repeats	NA	1	11	0.9722	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1217343	1041	No terminal repeats	NA	2	11	0.9722	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_750751	3112	No terminal repeats	NA	4	15	0.9722	NA	0	3.4333	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_325357	1563	No terminal repeats	NA	2	11	0.9722	NA	2	3.4348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_637872	4483	No terminal repeats	NA	8	11	0.9722	NA	3	8.4779	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_756109	4293	No terminal repeats	NA	9	11	0.9721	NA	0	6.1783	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_21118	37945	No terminal repeats	NA	36	11	0.9721	NA	3	27.0506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_972109	1022	No terminal repeats	NA	2	4	0.9721	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_365999	1154	No terminal repeats	NA	1	15	0.9721	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1140462	1866	No terminal repeats	NA	4	11	0.9721	NA	1	3.2133	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1071763	1079	No terminal repeats	NA	1	11	0.9721	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_282462	3498	No terminal repeats	NA	6	11	0.9721	NA	0	8.3964	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1080028	3019	No terminal repeats	NA	4	11	0.9721	NA	1	4.8081	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1199861	1336	No terminal repeats	NA	2	11	0.9721	NA	2	3.4341	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_647159	1250	No terminal repeats	NA	1	11	0.9721	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1088172	2211	No terminal repeats	NA	3	11	0.9721	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_882385	6082	No terminal repeats	NA	5	4	0.9721	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_99048	2529	No terminal repeats	NA	5	11	0.9721	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_135883	2223	No terminal repeats	NA	3	11	0.9721	NA	1	3.3804	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_366348	1121	No terminal repeats	NA	1	4	0.9721	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Rountreeviridae
k141_636539	1364	No terminal repeats	NA	2	11	0.9721	NA	1	2.9833	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_314650	1629	No terminal repeats	NA	2	11	0.9721	NA	1	3.4324	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_26207	4627	No terminal repeats	NA	7	11	0.9721	NA	1	3.0391	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1121578	1472	No terminal repeats	NA	1	11	0.9721	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_470428	2194	No terminal repeats	NA	3	11	0.9721	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_993799	1092	No terminal repeats	NA	2	11	0.9721	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_120746	4491	No terminal repeats	NA	7	11	0.9721	NA	0	4.1912	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_705827	1567	No terminal repeats	NA	2	11	0.9721	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1045726	1517	No terminal repeats	NA	5	11	0.9721	NA	3	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_162595	7332	No terminal repeats	NA	9	11	0.9721	NA	0	4.2401	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_176954	1380	No terminal repeats	NA	2	11	0.9721	NA	1	3.1414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_812753	1062	No terminal repeats	NA	3	11	0.9721	NA	2	2.9316	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1167106	2681	No terminal repeats	NA	5	11	0.9720	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_983096	1705	No terminal repeats	NA	2	11	0.9720	NA	1	2.9958	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_392653	1024	No terminal repeats	NA	1	11	0.9720	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_846241	4008	No terminal repeats	NA	10	11	0.9720	NA	0	4.7416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_808821	1079	No terminal repeats	NA	1	11	0.9720	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_753472	5093	No terminal repeats	NA	5	11	0.9720	NA	2	4.9283	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_151520	3475	No terminal repeats	NA	4	11	0.9720	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_888126	2416	No terminal repeats	NA	3	11	0.9720	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_370353	3184	No terminal repeats	NA	3	11	0.9720	NA	1	2.8048	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_616623	1147	No terminal repeats	NA	2	11	0.9720	NA	1	3.2423	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_911495	1066	No terminal repeats	NA	2	11	0.9720	NA	1	3.0521	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1117626	3698	No terminal repeats	NA	1	11	0.9720	NA	0	1.7183	Unclassified
k141_890239	1626	No terminal repeats	NA	2	11	0.9720	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_404586	1741	No terminal repeats	NA	5	11	0.9720	NA	1	6.3873	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_129243	2926	No terminal repeats	NA	3	11	0.9720	NA	1	3.0593	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_978212	3672	No terminal repeats	NA	7	4	0.9720	NA	0	4.6464	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_2696	1698	No terminal repeats	NA	3	11	0.9720	NA	1	5.1496	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_578908	1060	No terminal repeats	NA	3	11	0.9720	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1103905	7857	No terminal repeats	NA	14	11	0.9720	NA	1	8.2252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_600718	1369	No terminal repeats	NA	3	11	0.9719	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_555030	1004	No terminal repeats	NA	1	11	0.9719	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_9159	12775	No terminal repeats	NA	6	11	0.9719	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_7317	1595	No terminal repeats	NA	2	11	0.9719	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_441079	2539	No terminal repeats	NA	5	11	0.9719	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1132170	1008	No terminal repeats	NA	2	11	0.9719	NA	1	2.8687	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_147272	2572	No terminal repeats	NA	1	11	0.9719	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_177045	1015	No terminal repeats	NA	1	11	0.9719	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_312255	1588	No terminal repeats	NA	4	11	0.9719	NA	1	4.8281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_439314	2911	No terminal repeats	NA	4	11	0.9719	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_951668	10866	No terminal repeats	NA	16	11	0.9719	NA	0	14.9052	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1076543	2159	No terminal repeats	NA	3	11	0.9719	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_938359	9796	No terminal repeats	NA	12	11	0.9719	NA	0	13.4237	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_697354	1422	No terminal repeats	NA	1	11	0.9719	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_996809	1286	No terminal repeats	NA	3	11	0.9719	NA	2	4.5360	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_649014	2560	No terminal repeats	NA	3	11	0.9719	NA	0	3.4315	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_503184	12062	No terminal repeats	NA	3	15	0.9719	NA	0	3.1746	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;Suoliviridae
k141_169150	2678	No terminal repeats	NA	5	11	0.9719	NA	1	5.6414	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_895431	1294	No terminal repeats	NA	1	11	0.9719	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1060793	3728	No terminal repeats	NA	3	11	0.9719	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_38823	3858	No terminal repeats	NA	7	11	0.9719	NA	0	3.1921	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_231226	1360	No terminal repeats	NA	1	11	0.9719	NA	1	1.7183	Unclassified
k141_379698	1225	No terminal repeats	NA	1	11	0.9718	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_93995	1222	No terminal repeats	NA	1	11	0.9718	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_634911	2807	No terminal repeats	NA	5	11	0.9718	NA	3	6.6320	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_629815	6510	No terminal repeats	NA	8	11	0.9718	NA	0	8.5907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_586011	1425	No terminal repeats	NA	3	11	0.9718	NA	1	3.1485	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_109559	4171	No terminal repeats	NA	10	11	0.9718	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_44775	2353	No terminal repeats	NA	2	11	0.9718	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_818386	1900	No terminal repeats	NA	4	11	0.9718	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_296380	2992	No terminal repeats	NA	5	11	0.9718	NA	4	5.7474	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_100296	1854	No terminal repeats	NA	5	11	0.9718	NA	1	6.6708	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_165194	1367	No terminal repeats	NA	1	11	0.9718	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_328034	3667	No terminal repeats	NA	5	11	0.9718	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_947779	3604	No terminal repeats	NA	7	15	0.9718	NA	1	5.1347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_620758	2634	No terminal repeats	NA	2	11	0.9718	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_707960	1405	No terminal repeats	NA	4	11	0.9718	NA	1	4.7752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_997515	3062	No terminal repeats	NA	5	11	0.9718	NA	0	5.3229	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_580994	4040	No terminal repeats	NA	6	11	0.9718	NA	0	8.2372	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_282881	10743	No terminal repeats	NA	16	11	0.9718	NA	2	17.1545	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_29652	1554	No terminal repeats	NA	3	11	0.9718	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
