ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_63101_2 # 1037 # 2224 # 1 # ID=22870_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_63101	1037	2224	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_105158_1 # 155 # 769 # 1 # ID=23771_1;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.398	k141_105158	155	769	+	Perfect	390	400.6	evgA	100.0	3000832	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|937|hsp_num:0	1015			0	612	erythromycin; cloxacillin; tetracycline; oxacillin; norfloxacin	
k141_64038_1 # 1 # 1083 # 1 # ID=23775_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.326	k141_64038	1	1083	+	Strict	175	199.9	vanT gene in vanG cluster	35.19	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.70	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2043	vancomycin	
k141_187524_2 # 489 # 1145 # 1 # ID=24031_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	k141_187524	489	1145	+	Perfect	400	459.1	QnrS2	100.0	3002791	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|1693|hsp_num:0	1832			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_147065_1 # 1 # 801 # -1 # ID=24100_1;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.419	k141_147065	1	801	-	Perfect	500	530.8	OXA-10	100.0	3001405	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1453|hsp_num:0	1587			0	798	cloxacillin; oxacillin; cefalotin	
k141_105855_1 # 220 # 1020 # -1 # ID=24497_1;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.452	k141_105855	220	1020	-	Perfect	500	547.4	OXA-20	100.0	3001415	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1712|hsp_num:0	1853			0	798	cloxacillin; oxacillin; cefalotin	
k141_106277_3 # 686 # 2656 # -1 # ID=24919_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.402	k141_106277	686	2656	-	Strict	300	665.2	tet(O)	52.18	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	102.66	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_148296_1 # 3 # 836 # -1 # ID=25241_1;partial=10;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.493	k141_148296	3	836	-	Strict	50	107.8	vanY gene in vanB cluster	33.0	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	103.73	gnl|BL_ORD_ID|603|hsp_num:0	556			147	750	vancomycin	
k141_228389_2 # 647 # 1099 # -1 # ID=25308_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.490	k141_228389	647	1099	-	Strict	50	82.8	vanY gene in vanB cluster	39.68	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	55.97	gnl|BL_ORD_ID|603|hsp_num:0	556			426	789	vancomycin	
k141_24283_1 # 169 # 516 # -1 # ID=25539_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.626	k141_24283	169	516	-	Strict	75	87.0	qacG	40.38	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	107.48	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_270653_2 # 391 # 1155 # -1 # ID=25874_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.328	k141_270653	391	1155	-	Strict	50	55.1	vanY gene in vanM cluster	26.01	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	109.01	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	534	vancomycin; teicoplanin	
k141_271287_3 # 1192 # 2883 # 1 # ID=26548_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.464	k141_271287	1192	2883	+	Strict	600	1067.4	ICR-Mo	95.56	3004569	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	100.90	gnl|BL_ORD_ID|2715|hsp_num:0	3271			30	1674	colistin A; colistin B	
k141_230004_1 # 350 # 1495 # 1 # ID=27026_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.538	k141_230004	350	1495	+	Perfect	700	780.8	CMY-4	100.0	3002015	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CMY beta-lactamase	100.00	gnl|BL_ORD_ID|244|hsp_num:0	271			0	1143		
k141_272013_1 # 19 # 1491 # 1 # ID=27293_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.481	k141_272013	19	1491	+	Strict	50	129.4	vanW gene in vanI cluster	32.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	131.37	gnl|BL_ORD_ID|4747|hsp_num:0	2242			51	978	vancomycin; teicoplanin	
k141_314058_1 # 272 # 1102 # 1 # ID=28248_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.342	k141_314058	272	1102	+	Strict	500	541.6	OXA-1	98.91	3001396	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1804|hsp_num:0	1952			0	828	cloxacillin; oxacillin; amoxicillin; piperacillin; ampicillin; cefalotin	
k141_314058_2 # 1240 # 1872 # 1 # ID=28248_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.494	k141_314058	1240	1872	+	Perfect	350	442.6	catB3	100.0	3002676	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|130|hsp_num:0	150			0	630	azidamfenicol; chloramphenicol; thiamphenicol	
k141_151889_1 # 104 # 886 # 1 # ID=28521_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.520	k141_151889	104	886	+	Strict	500	518.8	LCR-1	98.85	3002997	protein homolog model	n/a	n/a	cephalosporin; penam	antibiotic inactivation	LCR beta-lactamase	100.00	gnl|BL_ORD_ID|830|hsp_num:0	901			0	780		
k141_274198_2 # 364 # 1245 # -1 # ID=29389_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.425	k141_274198	364	1245	-	Strict	50	140.2	vanW gene in vanG cluster	31.56	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	104.27	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	747	vancomycin	
k141_315901_1 # 124 # 2589 # -1 # ID=30039_1;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.342	k141_315901	124	2589	-	Strict	175	197.2	vanT gene in vanG cluster	35.28	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.31	gnl|BL_ORD_ID|1523|hsp_num:0	1561			978	2118	vancomycin	
k141_194007_1 # 10 # 423 # -1 # ID=30238_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.664	k141_194007	10	423	-	Strict	100	209.5	FosI	71.43	3007370	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	102.24	gnl|BL_ORD_ID|4906|hsp_num:0	5898			0	399	fosfomycin	
k141_233326_4 # 4034 # 4978 # -1 # ID=30358_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.313	k141_233326	4034	4978	-	Perfect	634	634.8	BRO-2	100.0	3004762	protein homolog model	n/a	n/a	penam	antibiotic inactivation	BRO Beta-lactamase	100.00	gnl|BL_ORD_ID|2407|hsp_num:0	3566			0	942		
k141_155140_3 # 2376 # 2909 # 1 # ID=31579_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.577	k141_155140	2376	2909	+	Perfect	300	374.8	ANT(2'')-Ia	100.0	3000230	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(2'')	100.00	gnl|BL_ORD_ID|1259|hsp_num:0	1372			0	531	dibekacin; sisomicin; kanamycin A; tobramycin; gentamicin	
k141_276790_3 # 1087 # 1587 # -1 # ID=31783_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.329	k141_276790	1087	1587	-	Strict	150	203.0	nimJ	60.13	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.61	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	483	metronidazole	
k141_113422_3 # 4250 # 4648 # -1 # ID=31820_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.481	k141_113422	4250	4648	-	Strict	50	87.0	vanY gene in vanB cluster	48.48	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	49.25	gnl|BL_ORD_ID|603|hsp_num:0	556			498	789	vancomycin	
k141_155512_2 # 412 # 1194 # 1 # ID=31840_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.307	k141_155512	412	1194	+	Strict	400	494.6	LnuH	93.85	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	780		
k141_155528_2 # 406 # 1176 # 1 # ID=31849_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.318	k141_155528	406	1176	+	Strict	400	422.2	LnuH	82.35	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.46	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	765		
k141_277732_4 # 1333 # 2196 # -1 # ID=32682_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	k141_277732	1333	2196	-	Perfect	550	565.8	GES-5	100.0	3002334	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	GES beta-lactamase	100.00	gnl|BL_ORD_ID|1242|hsp_num:0	1353			0	861		
k141_320166_1 # 317 # 1099 # 1 # ID=33927_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.300	k141_320166	317	1099	+	Strict	400	517.3	LnuH	99.62	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	780		
k141_33306_1 # 181 # 951 # -1 # ID=34199_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.323	k141_33306	181	951	-	Strict	400	483.4	LnuH	93.75	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.46	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	768		
k141_198477_2 # 294 # 1118 # -1 # ID=34465_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.638	k141_198477	294	1118	-	Strict	250	339.3	vanG	65.49	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	78.51	gnl|BL_ORD_ID|1070|hsp_num:0	1157			279	1044	vancomycin	
k141_34289_2 # 947 # 1810 # 1 # ID=35076_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=15bp;gc_cont=0.316	k141_34289	947	1810	+	Perfect	500	587.0	aadS	100.0	3004683	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100.00	gnl|BL_ORD_ID|2238|hsp_num:0	3382			0	861	streptomycin	
k141_238259_1 # 357 # 1145 # -1 # ID=35096_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.582	k141_238259	357	1145	-	Strict	450	527.3	aadA5	99.62	3002605	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1303|hsp_num:0	1420			0	786	spectinomycin; streptomycin	
k141_238259_2 # 1195 # 1995 # -1 # ID=35096_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.469	k141_238259	1195	1995	-	Perfect	500	548.9	OXA-46	100.0	3001797	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|352|hsp_num:0	385			0	798	cloxacillin; oxacillin; cefalotin	
k141_239138_1 # 226 # 1386 # -1 # ID=35928_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.376	k141_239138	226	1386	-	Strict	750	781.6	tet(X)	99.48	3000205	protein homolog model	n/a	n/a	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	99.48	gnl|BL_ORD_ID|764|hsp_num:0	776			6	1164	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_118382_2 # 524 # 865 # -1 # ID=36351_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.450	k141_118382	524	865	-	Strict	75	97.8	qacG	45.19	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	105.61	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_119021_2 # 448 # 1674 # 1 # ID=36935_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.502	k141_119021	448	1674	+	Strict	700	798.9	EreA2	99.75	3002826	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|1398|hsp_num:0	1518			0	1224	erythromycin	
k141_119021_3 # 1770 # 2597 # 1 # ID=36935_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.500	k141_119021	1770	2597	+	Perfect	500	563.5	OXA-2	100.0	3001397	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1024|hsp_num:0	1118			0	825	cloxacillin; oxacillin; ceftazidime; amoxicillin; meropenem; ampicillin; cefalotin	
k141_285754_1 # 1 # 693 # 1 # ID=39756_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.649	k141_285754	1	693	+	Strict	50	132.1	vanY gene in vanB cluster	38.24	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	85.82	gnl|BL_ORD_ID|603|hsp_num:0	556			204	786	vancomycin	
k141_40691_2 # 258 # 1013 # 1 # ID=40602_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.454	k141_40691	258	1013	+	Strict	500	508.8	OXA-333	99.6	3001521	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	91.97	gnl|BL_ORD_ID|886|hsp_num:0	965			0	756	cloxacillin; oxacillin; cefalotin	
k141_310686_2 # 255 # 1439 # -1 # ID=24800_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.529	k141_310686	255	1439	-	Strict	700	786.9	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	99.49	3003369	protein variant model	R234F	n/a	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	gnl|BL_ORD_ID|1971|hsp_num:0	2158			45	1227	pulvomycin	
