ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_487449_4 # 1521 # 2771 # 1 # ID=36359_4;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.256	k141_487449	1521	2771	+	Strict	50	60.8	vanW gene in vanI cluster	29.94	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	111.80	gnl|BL_ORD_ID|4747|hsp_num:0	2242			303	822	vancomycin; teicoplanin	
k141_489935_2 # 758 # 3922 # 1 # ID=39973_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.440	k141_489935	758	3922	+	Strict	750	1186.0	adeF	59.05	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.53	gnl|BL_ORD_ID|133|hsp_num:0	153			3	3150	tetracycline	
k141_490322_1 # 16 # 726 # -1 # ID=40511_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.388	k141_490322	16	726	-	Strict	50	114.4	vanW gene in vanG cluster	35.11	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	83.99	gnl|BL_ORD_ID|4742|hsp_num:0	1622			219	783	vancomycin	
k141_180904_3 # 807 # 1139 # -1 # ID=40520_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.688	k141_180904	807	1139	-	Strict	75	81.3	qacJ	35.58	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_182257_1 # 3 # 497 # 1 # ID=42555_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.366	k141_182257	3	497	+	Strict	300	321.6	tet(M)	90.85	3000186	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	25.67	gnl|BL_ORD_ID|1675|hsp_num:0	1692			1425	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_491874_1 # 2 # 1042 # 1 # ID=42816_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.529	k141_491874	2	1042	+	Strict	175	226.1	vanT gene in vanG cluster	36.9	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	48.74	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2025	vancomycin	
k141_34706_2 # 383 # 1474 # 1 # ID=43607_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.617	k141_34706	383	1474	+	Strict	250	251.9	vanG	38.38	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	104.01	gnl|BL_ORD_ID|1070|hsp_num:0	1157			0	1047	vancomycin	
k141_492747_19 # 21744 # 23216 # -1 # ID=43917_19;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.485	k141_492747	21744	23216	-	Strict	50	130.6	vanW gene in vanI cluster	31.82	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	131.37	gnl|BL_ORD_ID|4747|hsp_num:0	2242			51	978	vancomycin; teicoplanin	
k141_573720_3 # 1061 # 2752 # -1 # ID=44034_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.462	k141_573720	1061	2752	-	Strict	600	1069.7	ICR-Mo	96.09	3004569	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	100.90	gnl|BL_ORD_ID|2715|hsp_num:0	3271			30	1674	colistin A; colistin B	
k141_183638_7 # 6431 # 7015 # -1 # ID=44651_7;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.617	k141_183638	6431	7015	-	Strict	50	50.1	vanY gene in vanB cluster	29.92	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	72.39	gnl|BL_ORD_ID|603|hsp_num:0	556			345	726	vancomycin	
k141_493439_1 # 453 # 1673 # -1 # ID=44969_1;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.565	k141_493439	453	1673	-	Strict	750	765.0	tet(40)	98.03	3000567	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|892|hsp_num:0	945			0	1218	tetracycline	
k141_343039_2 # 473 # 1207 # -1 # ID=45615_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.245	k141_343039	473	1207	-	Strict	50	90.1	vanW gene in vanI cluster	32.18	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	65.42	gnl|BL_ORD_ID|4747|hsp_num:0	2242			531	1050	vancomycin; teicoplanin	
k141_114712_1 # 3 # 2936 # -1 # ID=46773_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.514	k141_114712	3	2936	-	Strict	750	787.3	adeF	45.9	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	92.35	gnl|BL_ORD_ID|133|hsp_num:0	153			6	2961	tetracycline	
k141_575917_3 # 3977 # 4783 # 1 # ID=46870_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571	k141_575917	3977	4783	+	Strict	50	110.2	vanW gene in vanI cluster	38.19	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	71.85	gnl|BL_ORD_ID|4747|hsp_num:0	2242			615	1047	vancomycin; teicoplanin	
k141_344498_2 # 1025 # 3487 # 1 # ID=47257_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.406	k141_344498	1025	3487	+	Strict	175	197.6	vanT gene in vanG cluster	35.19	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.17	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	1986	vancomycin	
k141_185423_2 # 471 # 803 # 1 # ID=47330_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.505	k141_185423	471	803	+	Strict	180	208.4	qacL	98.18	3005098	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2815|hsp_num:0	3830			0	330		
k141_38260_2 # 109 # 1188 # -1 # ID=47861_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.420	k141_38260	109	1188	-	Strict	250	287.0	vanG	43.19	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	102.87	gnl|BL_ORD_ID|1070|hsp_num:0	1157			15	1035	vancomycin	
k141_345859_3 # 1441 # 2481 # 1 # ID=48846_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.633	k141_345859	1441	2481	+	Strict	250	397.1	vanG	57.68	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	99.14	gnl|BL_ORD_ID|1070|hsp_num:0	1157			9	1044	vancomycin	
k141_345859_4 # 2478 # 3230 # 1 # ID=48846_4;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.625	k141_345859	2478	3230	+	Strict	125	249.6	vanXY gene in vanG cluster	47.83	3003069	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanXY	98.43	gnl|BL_ORD_ID|305|hsp_num:0	253			3	762	vancomycin	
k141_187435_5 # 2514 # 3950 # -1 # ID=50337_5;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.631	k141_187435	2514	3950	-	Strict	900	906.0	iri	95.79	3002884	protein homolog model	n/a	n/a	rifamycin antibiotic	antibiotic inactivation	rifampin monooxygenase	99.79	gnl|BL_ORD_ID|730|hsp_num:0	796			0	1425	rifampin; rifaximin; rifabutin; rifapentine	
k141_419681_3 # 1382 # 2092 # -1 # ID=51297_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.328	k141_419681	1382	2092	-	Strict	50	108.2	vanW gene in vanG cluster	36.3	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	83.99	gnl|BL_ORD_ID|4742|hsp_num:0	1622			216	654	vancomycin	
k141_43099_5 # 3449 # 3781 # -1 # ID=53883_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.517	k141_43099	3449	3781	-	Strict	50	90.5	vanY gene in vanM cluster	49.46	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	47.21	gnl|BL_ORD_ID|1674|hsp_num:0	1713			291	555	vancomycin; teicoplanin	
k141_499858_10 # 7317 # 10577 # -1 # ID=54017_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.682	k141_499858	7317	10577	-	Strict	750	777.3	adeF	43.78	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	102.55	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3105	tetracycline	
k141_190116_2 # 840 # 1724 # -1 # ID=54569_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.365	k141_190116	840	1724	-	Perfect	500	587.8	mphE	100.0	3003741	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2688|hsp_num:0	2614			0	882	erythromycin	
k141_190116_3 # 1780 # 3255 # -1 # ID=54569_3;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.399	k141_190116	1780	3255	-	Perfect	950	941.4	msrE	100.0	3003109	protein homolog model	n/a	n/a	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	100.00	gnl|BL_ORD_ID|28|hsp_num:0	33			0	1473	erythromycin	
k141_274681_2 # 743 # 1867 # -1 # ID=56073_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.612	k141_274681	743	1867	-	Strict	175	210.3	vanT gene in vanG cluster	35.75	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.53	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1095	2118	vancomycin	
k141_501278_2 # 408 # 737 # 1 # ID=56180_2;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.406	k141_501278	408	737	+	Strict	75	83.2	qacJ	37.74	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_502135_3 # 1652 # 3031 # 1 # ID=57404_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.652	k141_502135	1652	3031	+	Strict	175	196.1	vanT gene in vanG cluster	34.13	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	64.47	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_424414_6 # 2907 # 3632 # 1 # ID=58503_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.326	k141_424414	2907	3632	+	Strict	50	223.8	vanY gene in vanB cluster	47.37	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.93	gnl|BL_ORD_ID|603|hsp_num:0	556			66	804	vancomycin	
k141_355198_1 # 238 # 1320 # -1 # ID=60300_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.336	k141_355198	238	1320	-	Strict	50	91.3	vanW gene in vanI cluster	35.51	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	96.51	gnl|BL_ORD_ID|4747|hsp_num:0	2242			624	1029	vancomycin; teicoplanin	
k141_426045_1 # 220 # 1104 # -1 # ID=60836_1;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.367	k141_426045	220	1104	-	Strict	500	590.9	mphG	99.32	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_588543_6 # 5467 # 6588 # 1 # ID=61868_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571	k141_588543	5467	6588	+	Strict	175	188.7	vanT gene in vanG cluster	32.88	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.39	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_194929_5 # 3642 # 5372 # 1 # ID=61967_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.681	k141_194929	3642	5372	+	Strict	50	99.0	vanW gene in vanI cluster	32.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	154.42	gnl|BL_ORD_ID|4747|hsp_num:0	2242			543	1116	vancomycin; teicoplanin	
k141_50494_2 # 1131 # 1391 # -1 # ID=63191_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.598	k141_50494	1131	1391	-	Strict	50	68.6	vanY gene in vanM cluster	42.35	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	36.91	gnl|BL_ORD_ID|1674|hsp_num:0	1713			291	546	vancomycin; teicoplanin	
k141_128201_5 # 3795 # 4127 # 1 # ID=63273_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.550	k141_128201	3795	4127	+	Strict	75	100.5	qacJ	41.9	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			3	318	benzalkonium chloride	
k141_427908_4 # 2358 # 2702 # 1 # ID=63673_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.368	k141_427908	2358	2702	+	Strict	75	101.3	qacG	49.04	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_51143_5 # 2884 # 3672 # 1 # ID=63824_5;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=13bp;gc_cont=0.347	k141_51143	2884	3672	+	Strict	300	319.3	APH(3')-IXa	57.63	3004087	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	APH(3')	98.50	gnl|BL_ORD_ID|4931|hsp_num:0	2751			12	798	amikacin; kanamycin A	
k141_196796_1 # 184 # 1338 # -1 # ID=64513_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.565	k141_196796	184	1338	-	Strict	175	213.4	vanT gene in vanG cluster	33.78	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.93	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1026	2118	vancomycin	
k141_51822_2 # 220 # 714 # -1 # ID=64677_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.325	k141_51822	220	714	-	Perfect	300	332.4	dfrF	100.0	3002867	protein homolog model	n/a	n/a	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	gnl|BL_ORD_ID|3|hsp_num:0	5			0	492	trimethoprim	
k141_591773_5 # 2196 # 3401 # -1 # ID=65965_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.413	k141_591773	2196	3401	-	Strict	700	762.7	Mef(En2)	99.5	3004659	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2201|hsp_num:0	3359			0	1203		
k141_359665_1 # 3 # 1901 # 1 # ID=65966_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.402	k141_359665	3	1901	+	Strict	300	614.4	tet(O)	49.84	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	98.90	gnl|BL_ORD_ID|1954|hsp_num:0	2020			72	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_595255_1 # 1 # 684 # 1 # ID=70263_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.469	k141_595255	1	684	+	Strict	50	139.8	vanY gene in vanG cluster	41.27	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	81.36	gnl|BL_ORD_ID|4731|hsp_num:0	298			297	816	vancomycin	
k141_134334_1 # 132 # 461 # -1 # ID=70780_1;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.364	k141_134334	132	461	-	Strict	75	88.6	qacJ	37.74	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_286593_1 # 2 # 454 # 1 # ID=70862_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.554	k141_286593	2	454	+	Strict	50	52.4	vanW gene in vanI cluster	35.06	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	40.21	gnl|BL_ORD_ID|4747|hsp_num:0	2242			846	1077	vancomycin; teicoplanin	
k141_512775_3 # 2432 # 2770 # 1 # ID=72511_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.622	k141_512775	2432	2770	+	Strict	200	206.1	RbpA	86.49	3000245	protein homolog model	n/a	n/a	rifamycin antibiotic	antibiotic target protection	RbpA bacterial RNA polymerase-binding protein	98.25	gnl|BL_ORD_ID|1308|hsp_num:0	1425			0	333	rifampin; rifaximin; rifabutin; rifapentine	
k141_435070_4 # 3310 # 5760 # -1 # ID=73835_4;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.308	k141_435070	3310	5760	-	Strict	175	203.0	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.61	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_435317_1 # 3 # 863 # 1 # ID=74148_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.525	k141_435317	3	863	+	Strict	50	88.2	vanW gene in vanI cluster	42.42	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	76.68	gnl|BL_ORD_ID|4747|hsp_num:0	2242			657	1050	vancomycin; teicoplanin	
k141_137153_6 # 2874 # 4526 # 1 # ID=74232_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.448	k141_137153	2874	4526	+	Strict	50	126.3	vanW gene in vanI cluster	30.56	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	147.45	gnl|BL_ORD_ID|4747|hsp_num:0	2242			126	1047	vancomycin; teicoplanin	
k141_60361_2 # 279 # 611 # -1 # ID=75416_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.465	k141_60361	279	611	-	Strict	75	88.6	qacG	40.0	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			3	318	benzalkonium chloride	
k141_62990_1 # 3 # 1019 # -1 # ID=78490_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.566	k141_62990	3	1019	-	Strict	250	268.5	vanG	39.36	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	97.13	gnl|BL_ORD_ID|1070|hsp_num:0	1157			0	1014	vancomycin	
k141_438257_3 # 1714 # 3498 # -1 # ID=78649_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.386	k141_438257	1714	3498	-	Strict	750	776.5	patB	67.51	3000025	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	101.02	gnl|BL_ORD_ID|1912|hsp_num:0	2112			0	1764	ciprofloxacin; norfloxacin	
k141_602384_2 # 297 # 1115 # 1 # ID=78884_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.637	k141_602384	297	1115	+	Strict	50	129.4	vanY gene in vanB cluster	32.95	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	101.49	gnl|BL_ORD_ID|603|hsp_num:0	556			30	786	vancomycin	
k141_293487_2 # 400 # 1530 # -1 # ID=79431_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.443	k141_293487	400	1530	-	Strict	175	235.3	vanT gene in vanG cluster	37.57	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.81	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1026	2067	vancomycin	
k141_64769_2 # 361 # 1479 # -1 # ID=80606_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.525	k141_64769	361	1479	-	Strict	175	243.0	vanT gene in vanG cluster	37.6	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.25	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_604661_1 # 220 # 1020 # -1 # ID=81685_1;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.418	k141_604661	220	1020	-	Strict	500	529.6	OXA-10	99.62	3001405	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1453|hsp_num:0	1587			0	798	cloxacillin; oxacillin; cefalotin	
k141_440733_15 # 16044 # 17900 # 1 # ID=82380_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	k141_440733	16044	17900	+	Strict	50	99.0	vanW gene in vanI cluster	31.84	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	165.68	gnl|BL_ORD_ID|4747|hsp_num:0	2242			462	1017	vancomycin; teicoplanin	
k141_297057_3 # 1215 # 2039 # -1 # ID=83515_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.407	k141_297057	1215	2039	-	Strict	50	81.6	vanY gene in vanM cluster	30.41	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	117.60	gnl|BL_ORD_ID|1674|hsp_num:0	1713			18	543	vancomycin; teicoplanin	
k141_606376_4 # 1397 # 2209 # 1 # ID=83782_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.658	k141_606376	1397	2209	+	Strict	50	80.9	vanY gene in vanB cluster	30.81	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	100.75	gnl|BL_ORD_ID|603|hsp_num:0	556			270	804	vancomycin	
k141_607375_2 # 288 # 620 # -1 # ID=84845_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.532	k141_607375	288	620	-	Strict	75	90.1	qacG	41.35	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_521651_2 # 1532 # 2662 # 1 # ID=84862_2;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.460	k141_521651	1532	2662	+	Strict	175	228.4	vanT gene in vanG cluster	37.18	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.81	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1026	2067	vancomycin	
k141_608309_2 # 455 # 1681 # 1 # ID=86015_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.306	k141_608309	455	1681	+	Strict	400	815.5	EreD	98.77	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|1194|hsp_num:0	3305			0	1224	erythromycin	
