ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_205177_3 # 1351 # 2334 # 1 # ID=23967_3;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.439	k141_205177	1351	2334	+	Strict	200	252.7	vanH gene in vanO cluster	41.48	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	93.43	gnl|BL_ORD_ID|762|hsp_num:0	786			108	1029	vancomycin	
k141_334173_2 # 132 # 1247 # 1 # ID=24294_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.528	k141_334173	132	1247	+	Strict	175	223.8	vanT gene in vanG cluster	35.89	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.11	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_80196_2 # 199 # 1374 # -1 # ID=25809_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.597	k141_80196	199	1374	-	Strict	670	741.9	oqxA	99.23	3003922	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; glycylcycline; tetracycline antibiotic; diaminopyrimidine antibiotic; nitrofuran antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2152|hsp_num:0	2399			0	1173	tigecycline; ciprofloxacin; nitrofurantoin; trimethoprim	
k141_206674_2 # 274 # 678 # -1 # ID=26249_2;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=3-4bp;gc_cont=0.528	k141_206674	274	678	-	Strict	75	86.3	qacG	38.46	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	125.23	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_206682_2 # 274 # 618 # -1 # ID=26261_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.533	k141_206682	274	618	-	Strict	75	85.1	qacG	37.5	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_15088_3 # 1697 # 2380 # -1 # ID=26477_3;partial=00;start_type=TTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.487	k141_15088	1697	2380	-	Strict	200	211.5	vanX gene in vanA cluster	49.5	3002949	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanX; glycopeptide resistance gene cluster	112.38	gnl|BL_ORD_ID|4671|hsp_num:0	217			9	606	vancomycin; teicoplanin	
k141_15128_8 # 6442 # 7488 # -1 # ID=26575_8;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=13bp;gc_cont=0.457	k141_15128	6442	7488	-	Strict	200	277.3	vanH gene in vanO cluster	44.9	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	99.43	gnl|BL_ORD_ID|762|hsp_num:0	786			102	1032	vancomycin	
k141_143598_4 # 1329 # 2150 # 1 # ID=27805_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.507	k141_143598	1329	2150	+	Strict	550	561.2	lnuF	99.63	3002839	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|1374|hsp_num:0	1491			0	819	lincomycin; clindamycin	
k141_464544_3 # 1198 # 2292 # 1 # ID=27984_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.511	k141_464544	1198	2292	+	Strict	250	263.5	vanG	38.23	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	104.30	gnl|BL_ORD_ID|1070|hsp_num:0	1157			0	1047	vancomycin	
k141_207901_2 # 537 # 1043 # -1 # ID=28266_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.379	k141_207901	537	1043	-	Strict	50	72.0	vanW gene in vanI cluster	51.43	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	45.04	gnl|BL_ORD_ID|4747|hsp_num:0	2242			837	1047	vancomycin; teicoplanin	
k141_336952_5 # 3275 # 4057 # 1 # ID=28681_5;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.548	k141_336952	3275	4057	+	Strict	50	77.8	vanY gene in vanG cluster	36.29	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	93.19	gnl|BL_ORD_ID|4731|hsp_num:0	298			471	813	vancomycin	
k141_338177_1 # 3 # 1472 # 1 # ID=30464_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.467	k141_338177	3	1472	+	Strict	175	191.0	vanT gene in vanG cluster	34.69	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	68.68	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_275038_1 # 2 # 817 # 1 # ID=30959_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.424	k141_275038	2	817	+	Strict	50	150.6	vanY gene in vanB cluster	39.5	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	101.12	gnl|BL_ORD_ID|603|hsp_num:0	556			216	795	vancomycin	
k141_83646_10 # 7717 # 8829 # -1 # ID=31056_10;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.610	k141_83646	7717	8829	-	Strict	175	201.1	vanT gene in vanG cluster	34.07	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.97	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_275242_2 # 1643 # 3577 # -1 # ID=31260_2;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.396	k141_275242	1643	3577	-	Strict	300	608.6	tet(Q)	47.43	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	98.02	gnl|BL_ORD_ID|1220|hsp_num:0	1183			48	1956	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_145757_22 # 19725 # 21380 # 1 # ID=31854_22;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.531	k141_145757	19725	21380	+	Strict	50	94.7	vanW gene in vanI cluster	32.73	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	147.72	gnl|BL_ORD_ID|4747|hsp_num:0	2242			405	1008	vancomycin; teicoplanin	
k141_210218_1 # 182 # 1402 # 1 # ID=31997_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.563	k141_210218	182	1402	+	Strict	750	768.1	tet(40)	98.77	3000567	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|892|hsp_num:0	945			0	1218	tetracycline	
k141_339325_22 # 24073 # 25266 # 1 # ID=32257_22;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.539	k141_339325	24073	25266	+	Perfect	670	751.1	Escherichia coli acrA	100.0	3004043	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2322|hsp_num:0	2661			0	1191	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_339325_23 # 25289 # 28438 # 1 # ID=32257_23;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.537	k141_339325	25289	28438	+	Perfect	1900	1991.1	acrB	100.0	3000216	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1012|hsp_num:0	1104			0	3147	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_210765_2 # 193 # 522 # 1 # ID=32797_2;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.394	k141_210765	193	522	+	Strict	75	82.8	qacJ	36.79	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_404516_24 # 20056 # 21288 # -1 # ID=32903_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.524	k141_404516	20056	21288	-	Strict	700	759.6	Escherichia coli mdfA	96.59	3001328	protein homolog model	n/a	n/a	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2420|hsp_num:0	37			0	1230	tetracycline; benzalkonium chloride	
k141_339774_20 # 16620 # 17828 # 1 # ID=32965_20;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.554	k141_339774	16620	17828	+	Perfect	750	784.6	mdtH	100.0	3001216	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|343|hsp_num:0	375			0	1206	enoxacin; norfloxacin	
k141_339774_32 # 26459 # 27685 # 1 # ID=32965_32;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.525	k141_339774	26459	27685	+	Perfect	700	776.5	mdtG	100.0	3001329	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|551|hsp_num:0	603			0	1224	fosfomycin	
k141_146644_6 # 4147 # 4902 # 1 # ID=33351_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.569	k141_146644	4147	4902	+	Strict	50	129.8	vanY gene in vanB cluster	37.97	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	93.66	gnl|BL_ORD_ID|603|hsp_num:0	556			252	792	vancomycin	
k141_468161_11 # 11926 # 13047 # 1 # ID=34098_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.452	k141_468161	11926	13047	+	Strict	50	105.5	vanW gene in vanI cluster	31.19	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	100.00	gnl|BL_ORD_ID|4747|hsp_num:0	2242			435	1056	vancomycin; teicoplanin	
k141_406549_2 # 260 # 1120 # -1 # ID=35748_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.420	k141_406549	260	1120	-	Strict	50	119.4	vanY gene in vanB cluster	34.62	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	106.72	gnl|BL_ORD_ID|603|hsp_num:0	556			204	804	vancomycin	
k141_278779_6 # 3485 # 4207 # -1 # ID=36817_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.541	k141_278779	3485	4207	-	Strict	450	481.9	baeR	99.17	3000828	protein homolog model	n/a	n/a	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1232|hsp_num:0	1337			0	720	novobiocin	
k141_278779_7 # 4204 # 5607 # -1 # ID=36817_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.538	k141_278779	4204	5607	-	Perfect	850	927.9	baeS	100.0	3000829	protein homolog model	n/a	n/a	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|914|hsp_num:0	986			0	1401	novobiocin	
k141_470274_4 # 1799 # 2719 # -1 # ID=37187_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.566	k141_470274	1799	2719	-	Strict	50	75.1	vanW gene in vanI cluster	45.83	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	82.04	gnl|BL_ORD_ID|4747|hsp_num:0	2242			765	1050	vancomycin; teicoplanin	
k141_279034_2 # 482 # 667 # 1 # ID=37199_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.478	k141_279034	482	667	+	Strict	100	102.4	rsmA	85.25	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_21146_24 # 28535 # 30178 # 1 # ID=37434_24;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.494	k141_21146	28535	30178	+	Strict	1000	1085.5	eptA	99.63	3003576	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	gnl|BL_ORD_ID|596|hsp_num:0	516			0	1641	polymyxin B	
k141_408743_1 # 2 # 325 # 1 # ID=38809_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.485	k141_408743	2	325	+	Strict	75	101.3	qacG	45.19	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_280877_3 # 984 # 2102 # 1 # ID=40012_3;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.597	k141_280877	984	2102	+	Strict	175	189.5	vanT gene in vanG cluster	33.61	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.25	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_23272_22 # 23081 # 24637 # 1 # ID=41230_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.450	k141_23272	23081	24637	+	Strict	50	122.5	vanW gene in vanI cluster	31.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	138.87	gnl|BL_ORD_ID|4747|hsp_num:0	2242			114	1050	vancomycin; teicoplanin	
k141_410644_5 # 2228 # 2737 # 1 # ID=41400_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459	k141_410644	2228	2737	+	Strict	150	186.4	nimG	56.71	3007109	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	103.05	gnl|BL_ORD_ID|4787|hsp_num:0	5782			0	486	metronidazole	
k141_473256_1 # 3 # 641 # 1 # ID=41598_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.574	k141_473256	3	641	+	Strict	175	190.7	vanT gene in vanG cluster	49.03	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	29.78	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1500	2118	vancomycin	
k141_410798_2 # 1169 # 1663 # -1 # ID=41665_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	k141_410798	1169	1663	-	Strict	150	165.6	nimJ	52.15	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	99.39	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	495	metronidazole	
k141_282505_2 # 1214 # 2446 # -1 # ID=42812_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.550	k141_282505	1214	2446	-	Strict	700	768.1	mdtM	97.8	3001214	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1099|hsp_num:0	1191			0	1230	acriflavine; lincomycin; puromycin; chloramphenicol; norfloxacin	
k141_153172_5 # 7316 # 8479 # 1 # ID=44249_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.533	k141_153172	7316	8479	+	Strict	50	97.8	vanW gene in vanI cluster	39.01	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	103.75	gnl|BL_ORD_ID|4747|hsp_num:0	2242			618	1041	vancomycin; teicoplanin	
k141_25411_2 # 1253 # 2551 # -1 # ID=44942_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.528	k141_25411	1253	2551	-	Strict	50	124.0	vanW gene in vanI cluster	29.41	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	115.82	gnl|BL_ORD_ID|4747|hsp_num:0	2242			267	1074	vancomycin; teicoplanin	
k141_284435_4 # 1143 # 2795 # -1 # ID=45507_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.511	k141_284435	1143	2795	-	Strict	400	741.9	ArnT	63.88	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.82	gnl|BL_ORD_ID|2784|hsp_num:0	3795			0	1653	colistin A; colistin B	
k141_284435_7 # 5664 # 6632 # -1 # ID=45507_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.502	k141_284435	5664	6632	-	Perfect	550	631.7	PmrF	100.0	3003578	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	gnl|BL_ORD_ID|1938|hsp_num:0	2014			0	966	polymyxin B	
k141_154501_8 # 7323 # 8681 # 1 # ID=46508_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.500	k141_154501	7323	8681	+	Strict	50	110.5	vanW gene in vanI cluster	31.25	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	121.18	gnl|BL_ORD_ID|4747|hsp_num:0	2242			459	1074	vancomycin; teicoplanin	
k141_285677_4 # 3503 # 5206 # -1 # ID=47252_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.560	k141_285677	3503	5206	-	Strict	50	111.3	vanW gene in vanI cluster	29.73	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	152.01	gnl|BL_ORD_ID|4747|hsp_num:0	2242			114	1050	vancomycin; teicoplanin	
k141_477214_3 # 1370 # 2854 # -1 # ID=47493_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.319	k141_477214	1370	2854	-	Strict	800	979.5	lsaE	98.99	3003206	protein homolog model	n/a	n/a	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection	lsa-type ABC-F protein	100.00	gnl|BL_ORD_ID|237|hsp_num:0	264			0	1482	lincomycin; pleuromutilin	
k141_156256_4 # 2723 # 3838 # -1 # ID=49565_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.587	k141_156256	2723	3838	-	Strict	175	211.8	vanT gene in vanG cluster	34.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.11	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_221191_2 # 525 # 1745 # -1 # ID=49725_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.498	k141_221191	525	1745	-	Strict	650	783.1	EreA	98.77	3000361	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|918|hsp_num:0	991			0	1218	erythromycin; roxithromycin; clarithromycin	
k141_416964_4 # 1988 # 3487 # 1 # ID=50711_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.556	k141_416964	1988	3487	+	Strict	50	95.9	vanW gene in vanI cluster	33.88	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	134.05	gnl|BL_ORD_ID|4747|hsp_num:0	2242			387	1047	vancomycin; teicoplanin	
k141_417160_1 # 1 # 873 # 1 # ID=51008_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.595	k141_417160	1	873	+	Strict	50	121.3	vanW gene in vanI cluster	35.0	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	77.75	gnl|BL_ORD_ID|4747|hsp_num:0	2242			483	1074	vancomycin; teicoplanin	
k141_222353_19 # 16599 # 17732 # -1 # ID=51744_19;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.504	k141_222353	16599	17732	-	Strict	725	777.3	EC-13	98.94	3006874	protein homolog model	n/a	n/a	cephalosporin	antibiotic inactivation	EC beta-lactamase	100.00	gnl|BL_ORD_ID|3520|hsp_num:0	4588			0	1131		
k141_222765_4 # 2309 # 4861 # -1 # ID=52360_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.336	k141_222765	2309	4861	-	Strict	175	192.2	vanT gene in vanG cluster	33.94	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	119.38	gnl|BL_ORD_ID|1523|hsp_num:0	1561			999	2118	vancomycin	
k141_352533_3 # 2469 # 5435 # 1 # ID=52506_3;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.659	k141_352533	2469	5435	+	Strict	750	810.1	adeF	46.44	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	93.39	gnl|BL_ORD_ID|133|hsp_num:0	153			6	2985	tetracycline	
k141_30755_1 # 182 # 982 # -1 # ID=53885_1;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.419	k141_30755	182	982	-	Perfect	500	530.8	OXA-10	100.0	3001405	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1453|hsp_num:0	1587			0	798	cloxacillin; oxacillin; cefalotin	
k141_419644_11 # 12170 # 13918 # -1 # ID=54728_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.511	k141_419644	12170	13918	-	Perfect	1000	1096.6	msbA	100.0	3003950	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2186|hsp_num:0	2423			0	1746	metronidazole	
k141_224364_7 # 3643 # 4779 # 1 # ID=55173_7;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.454	k141_224364	3643	4779	+	Strict	175	221.5	vanT gene in vanG cluster	36.32	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.09	gnl|BL_ORD_ID|1523|hsp_num:0	1561			990	2121	vancomycin	
k141_420087_2 # 578 # 1219 # -1 # ID=55368_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.555	k141_420087	578	1219	-	Strict	50	76.6	vanW gene in vanI cluster	41.38	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	57.10	gnl|BL_ORD_ID|4747|hsp_num:0	2242			816	1077	vancomycin; teicoplanin	
k141_100645_1 # 83 # 1183 # -1 # ID=55649_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.555	k141_100645	83	1183	-	Strict	175	181.4	vanT gene in vanG cluster	33.61	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.40	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2097	vancomycin	
k141_32161_3 # 912 # 1400 # 1 # ID=56045_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	k141_32161	912	1400	+	Strict	150	167.5	nimJ	53.99	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	98.18	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	495	metronidazole	
k141_422060_2 # 1896 # 2399 # 1 # ID=58276_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.611	k141_422060	1896	2399	+	Strict	150	194.5	nimG	57.06	3007109	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	101.83	gnl|BL_ORD_ID|4787|hsp_num:0	5782			0	483	metronidazole	
