ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_151126_2 # 538 # 2508 # 1 # ID=61364_2;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.642	k141_151126	538	2508	+	Strict	175	224.9	vanT gene in vanG cluster	34.06	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	92.13	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2115	vancomycin	
k141_33734_2 # 735 # 2654 # 1 # ID=63649_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.531	k141_33734	735	2654	+	Strict	300	1254.6	tet(W)	99.84	3000194	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|457|hsp_num:0	389			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_265815_11 # 16025 # 19195 # 1 # ID=63987_11;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.684	k141_265815	16025	19195	+	Strict	750	874.4	adeF	45.17	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.72	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3162	tetracycline	
k141_266188_1 # 62 # 871 # 1 # ID=64689_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=12bp;gc_cont=0.330	k141_266188	62	871	+	Strict	50	94.4	vanY gene in vanB cluster	30.39	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	100.37	gnl|BL_ORD_ID|603|hsp_num:0	556			222	792	vancomycin	
k141_266196_1 # 62 # 871 # 1 # ID=64705_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.331	k141_266196	62	871	+	Strict	50	92.4	vanY gene in vanB cluster	30.39	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	100.37	gnl|BL_ORD_ID|603|hsp_num:0	556			222	792	vancomycin	
k141_153020_18 # 20249 # 22711 # -1 # ID=64768_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.469	k141_153020	20249	22711	-	Strict	175	191.8	vanT gene in vanG cluster	32.61	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.17	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_605607_2 # 1059 # 2279 # 1 # ID=65545_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.504	k141_605607	1059	2279	+	Strict	650	774.6	EreA	97.78	3000361	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|918|hsp_num:0	991			0	1218	erythromycin; roxithromycin; clarithromycin	
k141_153720_3 # 1219 # 1929 # -1 # ID=65975_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639	k141_153720	1219	1929	-	Strict	50	88.2	vanW gene in vanI cluster	30.92	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	63.27	gnl|BL_ORD_ID|4747|hsp_num:0	2242			585	1041	vancomycin; teicoplanin	
k141_268230_5 # 5134 # 7125 # 1 # ID=68511_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.581	k141_268230	5134	7125	+	Strict	175	241.1	vanT gene in vanG cluster	36.94	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	93.12	gnl|BL_ORD_ID|1523|hsp_num:0	1561			993	2115	vancomycin	
k141_155925_1 # 166 # 1302 # -1 # ID=69713_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.520	k141_155925	166	1302	-	Strict	175	177.2	vanT gene in vanG cluster	30.62	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.09	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2106	vancomycin	
k141_733739_21 # 21917 # 23668 # -1 # ID=70705_21;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=8bp;gc_cont=0.473	k141_733739	21917	23668	-	Strict	50	59.3	vanY gene in vanB cluster	26.57	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	217.54	gnl|BL_ORD_ID|603|hsp_num:0	556			375	792	vancomycin	
k141_269782_2 # 360 # 1931 # 1 # ID=71669_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.602	k141_269782	360	1931	+	Strict	175	221.5	vanT gene in vanG cluster	32.7	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	73.60	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2115	vancomycin	
k141_158399_1 # 1 # 1092 # 1 # ID=74019_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.441	k141_158399	1	1092	+	Strict	50	99.4	vanW gene in vanI cluster	34.46	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	97.32	gnl|BL_ORD_ID|4747|hsp_num:0	2242			579	1104	vancomycin; teicoplanin	
k141_271089_10 # 11682 # 13580 # -1 # ID=74302_10;partial=00;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.367	k141_271089	11682	13580	-	Strict	175	183.7	vanT gene in vanG cluster	30.75	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	88.76	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1008	2115	vancomycin	
k141_609385_21 # 26632 # 27753 # -1 # ID=74484_21;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.637	k141_609385	26632	27753	-	Strict	175	187.2	vanT gene in vanG cluster	32.53	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.39	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_609385_62 # 70842 # 73994 # 1 # ID=74484_62;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.666	k141_609385	70842	73994	+	Strict	750	842.8	adeF	44.98	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.15	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3126	tetracycline	
k141_850321_21 # 21846 # 22976 # -1 # ID=74982_21;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.363	k141_850321	21846	22976	-	Strict	175	220.7	vanT gene in vanG cluster	35.42	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.81	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2115	vancomycin	
k141_40207_1 # 3 # 1049 # 1 # ID=75543_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	k141_40207	3	1049	+	Strict	50	111.3	vanW gene in vanI cluster	32.31	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	93.57	gnl|BL_ORD_ID|4747|hsp_num:0	2242			453	1083	vancomycin; teicoplanin	
k141_390309_1 # 1 # 300 # 1 # ID=75948_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.367	k141_390309	1	300	+	Strict	50	77.8	vanY gene in vanG cluster	41.84	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	35.48	gnl|BL_ORD_ID|4731|hsp_num:0	298			564	825	vancomycin	
k141_851612_1 # 1 # 465 # 1 # ID=77229_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.649	k141_851612	1	465	+	Strict	50	56.2	vanY gene in vanB cluster	30.77	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	57.46	gnl|BL_ORD_ID|603|hsp_num:0	556			390	726	vancomycin	
k141_41657_2 # 299 # 2323 # -1 # ID=78441_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.395	k141_41657	299	2323	-	Strict	175	183.3	vanT gene in vanG cluster	35.37	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	94.66	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	1980	vancomycin	
k141_496661_2 # 325 # 1599 # 1 # ID=78681_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	k141_496661	325	1599	+	Strict	50	89.7	vanY gene in vanA cluster	27.34	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	139.93	gnl|BL_ORD_ID|4668|hsp_num:0	89			162	870	vancomycin; teicoplanin	
k141_41790_7 # 4863 # 5780 # 1 # ID=78724_7;partial=01;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.595	k141_41790	4863	5780	+	Strict	50	79.7	vanY gene in vanF cluster	27.6	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	104.44	gnl|BL_ORD_ID|1809|hsp_num:0	1899			114	669	vancomycin	
k141_161247_6 # 4392 # 5180 # -1 # ID=79135_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.670	k141_161247	4392	5180	-	Strict	50	55.1	vanY gene in vanB cluster	27.81	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	97.76	gnl|BL_ORD_ID|603|hsp_num:0	556			330	741	vancomycin	
k141_275219_2 # 190 # 1341 # -1 # ID=81893_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.727	k141_275219	190	1341	-	Strict	175	210.3	vanT gene in vanG cluster	34.99	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.79	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_275910_3 # 627 # 1802 # -1 # ID=83122_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.432	k141_275910	627	1802	-	Strict	175	238.8	vanT gene in vanG cluster	37.57	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.92	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_45484_3 # 1560 # 1895 # 1 # ID=85299_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.565	k141_45484	1560	1895	+	Strict	75	94.7	qacJ	43.27	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_742941_2 # 834 # 2507 # -1 # ID=86118_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.667	k141_742941	834	2507	-	Strict	50	91.3	vanW gene in vanI cluster	27.95	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	149.33	gnl|BL_ORD_ID|4747|hsp_num:0	2242			420	1095	vancomycin; teicoplanin	
k141_743062_3 # 2280 # 4250 # -1 # ID=86327_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.636	k141_743062	2280	4250	-	Strict	175	233.4	vanT gene in vanG cluster	35.42	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	92.13	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2115	vancomycin	
k141_615330_1 # 1 # 1866 # 1 # ID=87718_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.419	k141_615330	1	1866	+	Strict	175	203.0	vanT gene in vanG cluster	34.61	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	87.22	gnl|BL_ORD_ID|1523|hsp_num:0	1561			981	2127	vancomycin	
k141_278632_5 # 6285 # 8246 # 1 # ID=88130_5;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.627	k141_278632	6285	8246	+	Strict	175	220.3	vanT gene in vanG cluster	34.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	91.71	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2115	vancomycin	
k141_744147_1 # 344 # 1078 # -1 # ID=88310_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.264	k141_744147	344	1078	-	Strict	400	481.1	ErmG	99.18	3000522	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|916|hsp_num:0	989			0	732	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_397397_6 # 14052 # 14906 # -1 # ID=88324_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.735	k141_397397	14052	14906	-	Strict	50	58.9	vanY gene in vanM cluster	33.58	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	121.89	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	468	vancomycin; teicoplanin	
k141_617634_4 # 2096 # 4597 # 1 # ID=92652_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.361	k141_617634	2096	4597	+	Strict	175	197.2	vanT gene in vanG cluster	33.87	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	116.99	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_282627_5 # 1629 # 1958 # -1 # ID=95061_5;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.655	k141_282627	1629	1958	-	Strict	75	92.0	qacG	42.31	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_170806_50 # 51286 # 52392 # -1 # ID=96089_50;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.503	k141_170806	51286	52392	-	Strict	175	192.6	vanT gene in vanG cluster	35.09	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.69	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1020	2118	vancomycin	
k141_402050_2 # 1509 # 2621 # -1 # ID=96130_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.638	k141_402050	1509	2621	-	Strict	175	223.8	vanT gene in vanG cluster	34.73	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.97	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2094	vancomycin	
k141_504176_5 # 8682 # 10595 # -1 # ID=96338_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.412	k141_504176	8682	10595	-	Strict	50	97.8	vanW gene in vanI cluster	28.86	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	170.78	gnl|BL_ORD_ID|4747|hsp_num:0	2242			390	1104	vancomycin; teicoplanin	
k141_171731_1 # 3 # 1427 # -1 # ID=97575_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.375	k141_171731	3	1427	-	Strict	50	77.8	vanW gene in vanI cluster	35.56	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	127.35	gnl|BL_ORD_ID|4747|hsp_num:0	2242			615	1008	vancomycin; teicoplanin	
k141_749832_13 # 11986 # 13935 # -1 # ID=98106_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.489	k141_749832	11986	13935	-	Strict	175	233.4	vanT gene in vanG cluster	35.69	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	91.15	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2115	vancomycin	
k141_864497_1 # 3 # 650 # -1 # ID=99241_1;partial=10;start_type=TTG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.332	k141_864497	3	650	-	Strict	300	436.0	tet(44)	98.15	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	33.75	gnl|BL_ORD_ID|1198|hsp_num:0	1171			1083	1731	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_864497_2 # 674 # 1255 # -1 # ID=99241_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.287	k141_864497	674	1255	-	Strict	300	340.1	tet(44)	97.09	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	30.16	gnl|BL_ORD_ID|1198|hsp_num:0	1171			477	993	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_751397_3 # 1861 # 5016 # -1 # ID=101189_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.670	k141_751397	1861	5016	-	Strict	750	768.5	adeF	41.23	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3105	tetracycline	
k141_54350_17 # 17262 # 20516 # 1 # ID=101267_17;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.694	k141_54350	17262	20516	+	Strict	750	777.3	adeF	43.98	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	102.36	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_405055_1 # 190 # 1176 # 1 # ID=101417_1;partial=01;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.591	k141_405055	190	1176	+	Strict	175	194.1	vanT gene in vanG cluster	34.65	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	46.21	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2004	vancomycin	
k141_506554_1 # 3 # 1004 # 1 # ID=101494_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.421	k141_506554	3	1004	+	Strict	175	181.8	vanT gene in vanG cluster	34.11	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	46.77	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1119	2118	vancomycin	
k141_55725_5 # 6908 # 8545 # -1 # ID=104080_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.342	k141_55725	6908	8545	-	Strict	50	91.7	vanY gene in vanG cluster	33.67	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	195.34	gnl|BL_ORD_ID|4731|hsp_num:0	298			300	825	vancomycin	
k141_406910_4 # 943 # 1911 # -1 # ID=104629_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.586	k141_406910	943	1911	-	Strict	50	94.7	vanW gene in vanI cluster	42.86	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	86.33	gnl|BL_ORD_ID|4747|hsp_num:0	2242			597	951	vancomycin; teicoplanin	
k141_867651_6 # 4948 # 8103 # 1 # ID=104717_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.635	k141_867651	4948	8103	+	Strict	750	810.4	adeF	44.64	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3093	tetracycline	
k141_754473_1 # 2 # 1309 # 1 # ID=106666_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.687	k141_754473	2	1309	+	Strict	50	62.4	vanW gene in vanI cluster	32.08	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	116.89	gnl|BL_ORD_ID|4747|hsp_num:0	2242			450	903	vancomycin; teicoplanin	
k141_410737_7 # 5790 # 6938 # 1 # ID=111097_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.677	k141_410737	5790	6938	+	Strict	175	191.8	vanT gene in vanG cluster	31.44	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.65	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2109	vancomycin	
k141_180197_7 # 8939 # 9259 # -1 # ID=111758_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.629	k141_180197	8939	9259	-	Strict	75	80.5	qacJ	43.14	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	99.07	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	306	benzalkonium chloride	
k141_758851_2 # 2038 # 3576 # 1 # ID=114268_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.551	k141_758851	2038	3576	+	Strict	50	85.5	vanW gene in vanI cluster	28.78	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	137.27	gnl|BL_ORD_ID|4747|hsp_num:0	2242			444	1047	vancomycin; teicoplanin	
k141_759476_2 # 552 # 1670 # -1 # ID=115264_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.416	k141_759476	552	1670	-	Strict	175	228.0	vanT gene in vanG cluster	34.05	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.25	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1017	2118	vancomycin	
k141_62764_1 # 518 # 727 # -1 # ID=116308_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.557	k141_62764	518	727	-	Strict	100	100.9	rsmA	83.05	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	113.11	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	177	trimethoprim; chloramphenicol	
k141_760754_1 # 3 # 1295 # -1 # ID=117653_1;partial=10;start_type=TTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.391	k141_760754	3	1295	-	Strict	175	177.9	vanT gene in vanG cluster	30.71	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	60.53	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1026	2115	vancomycin	
k141_416068_51 # 62672 # 63871 # -1 # ID=120262_51;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.754	k141_416068	62672	63871	-	Strict	175	196.4	vanT gene in vanG cluster	35.42	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.04	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_629501_1 # 2 # 370 # 1 # ID=120323_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.339	k141_629501	2	370	+	Strict	50	73.2	vanY gene in vanG cluster	42.53	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	43.73	gnl|BL_ORD_ID|4731|hsp_num:0	298			588	816	vancomycin	
k141_185774_6 # 4973 # 5458 # 1 # ID=121111_6;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.370	k141_185774	4973	5458	+	Strict	150	158.7	nimA	53.57	3007104	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	91.48	gnl|BL_ORD_ID|4783|hsp_num:0	5777			0	480	metronidazole	
k141_299103_5 # 3158 # 3493 # 1 # ID=123405_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.705	k141_299103	3158	3493	+	Strict	75	80.1	qacJ	39.42	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
