ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_146401_2 # 1044 # 2516 # 1 # ID=27308_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.484	k141_146401	1044	2516	+	Strict	50	128.6	vanW gene in vanI cluster	31.82	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	131.37	gnl|BL_ORD_ID|4747|hsp_num:0	2242			51	978	vancomycin; teicoplanin	
k141_277169_2 # 166 # 540 # 1 # ID=27705_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.507	k141_277169	166	540	+	Strict	230	240.4	marA	92.74	3000263	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	97.64	gnl|BL_ORD_ID|1773|hsp_num:0	1922			0	372	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_407587_11 # 7589 # 7801 # -1 # ID=28187_11;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.404	k141_407587	7589	7801	-	Strict	100	114.0	vanU gene in vanG cluster	80.6	3004253	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanU	93.33	gnl|BL_ORD_ID|4737|hsp_num:0	943			0	201	vancomycin	
k141_407644_6 # 4555 # 5697 # 1 # ID=28278_6;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.505	k141_407644	4555	5697	+	Strict	175	206.5	vanT gene in vanG cluster	33.97	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.37	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2115	vancomycin	
k141_212046_1 # 653 # 1549 # -1 # ID=28509_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;gc_cont=0.417	k141_212046	653	1549	-	Perfect	500	585.5	CARB-8	100.0	3002247	protein homolog model	n/a	n/a	penam	antibiotic inactivation	CARB beta-lactamase	100.00	gnl|BL_ORD_ID|1534|hsp_num:0	1661			0	894		
k141_147217_1 # 2 # 172 # 1 # ID=28704_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.310	k141_147217	2	172	+	Strict	50	60.1	vanY gene in vanA cluster	55.56	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	18.48	gnl|BL_ORD_ID|4668|hsp_num:0	89			579	714	vancomycin; teicoplanin	
k141_81518_1 # 3 # 1088 # -1 # ID=29223_1;partial=10;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.426	k141_81518	3	1088	-	Strict	600	624.0	emrK	100.0	3000206	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	103.13	gnl|BL_ORD_ID|557|hsp_num:0	609			0	978	tetracycline	
k141_81518_2 # 1504 # 2118 # 1 # ID=29223_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.400	k141_81518	1504	2118	+	Perfect	390	400.6	evgA	100.0	3000832	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|937|hsp_num:0	1015			0	612	erythromycin; cloxacillin; tetracycline; oxacillin; norfloxacin	
k141_474190_2 # 478 # 810 # -1 # ID=29741_2;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.465	k141_474190	478	810	-	Strict	75	88.6	qacG	41.35	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_343535_13 # 14688 # 15017 # 1 # ID=29761_13;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.458	k141_343535	14688	15017	+	Strict	75	101.3	qacG	46.67	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	315	benzalkonium chloride	
k141_148348_5 # 1847 # 3034 # 1 # ID=30732_5;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_148348	1847	3034	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_213498_22 # 29101 # 29994 # -1 # ID=31106_22;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.499	k141_213498	29101	29994	-	Strict	50	144.4	vanY gene in vanG cluster	42.19	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	106.45	gnl|BL_ORD_ID|4731|hsp_num:0	298			291	834	vancomycin	
k141_82588_1 # 3 # 818 # 1 # ID=31241_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.424	k141_82588	3	818	+	Strict	400	528.5	ACI-1	98.15	3004359	protein homolog model	n/a	n/a	cephalosporin; penam; penem	antibiotic inactivation	ACI beta-lactamase	95.42	gnl|BL_ORD_ID|2483|hsp_num:0	2874			39	852	penicillin; ceftazidime; amoxicillin; cefotaxime; ticarcillin	
k141_476176_3 # 1479 # 2171 # 1 # ID=33477_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=7bp;gc_cont=0.312	k141_476176	1479	2171	+	Strict	50	119.4	vanW gene in vanG cluster	37.02	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	81.85	gnl|BL_ORD_ID|4742|hsp_num:0	1622			126	669	vancomycin	
k141_151023_2 # 602 # 934 # 1 # ID=35122_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.520	k141_151023	602	934	+	Strict	180	201.8	qacL	92.73	3005098	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2815|hsp_num:0	3830			0	330		
k141_19697_8 # 8932 # 9897 # -1 # ID=36110_8;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.356	k141_19697	8932	9897	-	Perfect	600	629.4	CfxA2	100.0	3003002	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	100.00	gnl|BL_ORD_ID|159|hsp_num:0	174			0	963		
k141_477902_5 # 3529 # 4734 # -1 # ID=36287_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.665	k141_477902	3529	4734	-	Strict	175	194.9	vanT gene in vanG cluster	33.86	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.32	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_348166_2 # 417 # 1637 # -1 # ID=37428_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.565	k141_348166	417	1637	-	Strict	750	764.2	tet(40)	98.28	3000567	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|892|hsp_num:0	945			0	1218	tetracycline	
k141_348166_3 # 1688 # 3607 # -1 # ID=37428_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.407	k141_348166	1688	3607	-	Strict	300	1263.1	tet(O)	98.75	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_478639_1 # 1 # 1029 # 1 # ID=37503_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.585	k141_478639	1	1029	+	Strict	50	88.2	vanY gene in vanF cluster	34.62	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	116.72	gnl|BL_ORD_ID|1809|hsp_num:0	1899			306	708	vancomycin	
k141_413099_2 # 264 # 1226 # -1 # ID=38151_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.359	k141_413099	264	1226	-	Strict	600	620.9	CfxA6	99.38	3003097	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	96.68	gnl|BL_ORD_ID|241|hsp_num:0	268			33	993		
k141_283739_1 # 1 # 1323 # -1 # ID=38669_1;partial=10;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.505	k141_283739	1	1323	-	Strict	50	107.5	vanW gene in vanI cluster	36.75	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	118.23	gnl|BL_ORD_ID|4747|hsp_num:0	2242			582	1077	vancomycin; teicoplanin	
k141_479884_2 # 278 # 1183 # 1 # ID=39546_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.656	k141_479884	278	1183	+	Perfect	500	594.7	mphA	100.0	3000316	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|1140|hsp_num:0	1243			0	903	erythromycin; roxithromycin; telithromycin; clarithromycin; azithromycin; dirithromycin; oleandomycin	
k141_479884_3 # 1180 # 2418 # 1 # ID=39546_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	k141_479884	1180	2418	+	Perfect	600	740.0	Mrx	100.0	3003839	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|4924|hsp_num:0	5917			0	1236		
k141_349991_2 # 809 # 1465 # -1 # ID=40427_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	k141_349991	809	1465	-	Perfect	400	459.1	QnrS2	100.0	3002791	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|1693|hsp_num:0	1832			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_414480_2 # 893 # 1078 # 1 # ID=40516_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.484	k141_414480	893	1078	+	Strict	100	102.4	rsmA	85.25	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_350042_4 # 2476 # 3138 # -1 # ID=40521_4;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.446	k141_350042	2476	3138	-	Strict	380	435.3	AcrS	99.55	3000656	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|602|hsp_num:0	520			0	660	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_219266_8 # 7814 # 8884 # -1 # ID=40771_8;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.347	k141_219266	7814	8884	-	Strict	250	266.9	vanG	41.5	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	102.01	gnl|BL_ORD_ID|1070|hsp_num:0	1157			15	1047	vancomycin	
k141_23252_1 # 62 # 1012 # 1 # ID=42401_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.511	k141_23252	62	1012	+	Strict	500	523.5	leuO	83.44	3003843	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.64	gnl|BL_ORD_ID|4927|hsp_num:0	5921			36	942	acriflavine; puromycin	
k141_23539_1 # 126 # 926 # 1 # ID=42858_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.492	k141_23539	126	926	+	Strict	500	538.9	OXA-205	98.12	3001483	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1440|hsp_num:0	1572			0	798	cloxacillin; oxacillin; cefalotin	
k141_286126_4 # 1806 # 2900 # 1 # ID=42895_4;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.477	k141_286126	1806	2900	+	Strict	50	115.9	vanW gene in vanI cluster	28.53	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	97.86	gnl|BL_ORD_ID|4747|hsp_num:0	2242			24	1050	vancomycin; teicoplanin	
k141_351430_2 # 652 # 996 # -1 # ID=42919_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.328	k141_351430	652	996	-	Strict	75	100.1	qacG	49.04	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_89774_2 # 941 # 4096 # 1 # ID=43092_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.608	k141_89774	941	4096	+	Strict	750	783.9	adeF	43.57	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_482318_1 # 2 # 1087 # -1 # ID=43493_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.540	k141_482318	2	1087	-	Strict	670	688.0	Escherichia coli acrA	99.72	3004043	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	91.18	gnl|BL_ORD_ID|2322|hsp_num:0	2661			0	1086	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_352182_2 # 71 # 565 # 1 # ID=44224_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.349	k141_352182	71	565	+	Strict	300	300.1	lnuD	84.15	3002838	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|1784|hsp_num:0	1934			0	492	lincomycin; clindamycin	
k141_90647_2 # 1022 # 2122 # 1 # ID=44539_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.501	k141_90647	1022	2122	+	Strict	250	256.9	vanG	38.2	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	104.87	gnl|BL_ORD_ID|1070|hsp_num:0	1157			0	1047	vancomycin	
k141_483206_1 # 358 # 1563 # 1 # ID=45031_1;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;gc_cont=0.413	k141_483206	358	1563	+	Strict	700	762.7	Mef(En2)	99.5	3004659	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2201|hsp_num:0	3359			0	1203		
k141_484720_2 # 752 # 1084 # 1 # ID=47455_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.405	k141_484720	752	1084	+	Strict	75	96.3	qacJ	40.38	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_224035_1 # 387 # 1271 # -1 # ID=48438_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.384	k141_224035	387	1271	-	Strict	500	543.9	mphG	89.8	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_485583_12 # 9965 # 11014 # 1 # ID=49025_12;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.395	k141_485583	9965	11014	+	Strict	300	320.1	tet(44)	48.8	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	54.69	gnl|BL_ORD_ID|1198|hsp_num:0	1171			0	984	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_224433_2 # 1012 # 2169 # -1 # ID=49175_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.542	k141_224433	1012	2169	-	Perfect	675	724.5	mdtE	100.0	3000795	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1757|hsp_num:0	1903			0	1155	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_93542_7 # 3286 # 4179 # 1 # ID=49186_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.462	k141_93542	3286	4179	+	Strict	50	68.2	vanY gene in vanM cluster	33.59	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	127.47	gnl|BL_ORD_ID|1674|hsp_num:0	1713			129	495	vancomycin; teicoplanin	
k141_485787_3 # 2810 # 4129 # 1 # ID=49330_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.366	k141_485787	2810	4129	+	Strict	50	138.3	vanW gene in vanI cluster	33.19	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	117.69	gnl|BL_ORD_ID|4747|hsp_num:0	2242			342	1047	vancomycin; teicoplanin	
k141_224732_1 # 1 # 945 # 1 # ID=49646_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.306	k141_224732	1	945	+	Strict	200	230.3	vanH gene in vanD cluster	38.36	3002944	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	97.21	gnl|BL_ORD_ID|1349|hsp_num:0	1333			39	942	vancomycin; teicoplanin	
k141_224950_2 # 792 # 1154 # 1 # ID=50016_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.488	k141_224950	792	1154	+	Strict	150	188.0	Klebsiella pneumoniae KpnE	86.67	3004580	protein homolog model	n/a	n/a	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2720|hsp_num:0	3283			0	360	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	
k141_420115_3 # 1413 # 3104 # 1 # ID=50271_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.464	k141_420115	1413	3104	+	Strict	600	1068.5	ICR-Mo	95.91	3004569	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	100.90	gnl|BL_ORD_ID|2715|hsp_num:0	3271			30	1674	colistin A; colistin B	
k141_420465_3 # 1331 # 2119 # 1 # ID=50909_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.582	k141_420465	1331	2119	+	Perfect	450	527.7	aadA5	100.0	3002605	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1303|hsp_num:0	1420			0	786	spectinomycin; streptomycin	
k141_28667_7 # 4947 # 5981 # 1 # ID=51456_7;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.437	k141_28667	4947	5981	+	Perfect	650	708.0	cfrE	100.0	3005023	protein homolog model	n/a	n/a	lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration	Cfr 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|4937|hsp_num:0	5914			0	1032		
k141_357472_9 # 6943 # 7827 # -1 # ID=53068_9;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.365	k141_357472	6943	7827	-	Perfect	500	587.8	mphE	100.0	3003741	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2688|hsp_num:0	2614			0	882	erythromycin	
k141_357472_10 # 7883 # 9358 # -1 # ID=53068_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.399	k141_357472	7883	9358	-	Perfect	950	941.4	msrE	100.0	3003109	protein homolog model	n/a	n/a	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	100.00	gnl|BL_ORD_ID|28|hsp_num:0	33			0	1473	erythromycin	
k141_96147_1 # 556 # 1749 # -1 # ID=53877_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.350	k141_96147	556	1749	-	Strict	500	724.2	mefJ	99.75	3007049	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4755|hsp_num:0	5748			0	1191		
k141_293052_2 # 1117 # 1797 # 1 # ID=54013_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.468	k141_293052	1117	1797	+	Strict	400	460.7	QnrB10	99.12	3002724	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|121|hsp_num:0	139			0	678	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_422273_16 # 17942 # 18289 # -1 # ID=54085_16;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635	k141_422273	17942	18289	-	Strict	75	87.0	qacG	40.38	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	107.48	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_358115_2 # 520 # 1290 # -1 # ID=54149_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.551	k141_358115	520	1290	-	Strict	450	496.5	aadA7	98.83	3002607	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	96.60	gnl|BL_ORD_ID|1342|hsp_num:0	1464			27	795	spectinomycin; streptomycin	
k141_489168_2 # 209 # 1435 # -1 # ID=54704_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.308	k141_489168	209	1435	-	Strict	400	793.1	EreD	95.34	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|1194|hsp_num:0	3305			0	1224	erythromycin	
k141_228299_1 # 2 # 3091 # -1 # ID=55564_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.521	k141_228299	2	3091	-	Strict	750	828.9	adeF	43.68	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.26	gnl|BL_ORD_ID|133|hsp_num:0	153			45	3102	tetracycline	
k141_31464_2 # 1007 # 1807 # -1 # ID=56181_2;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.342	k141_31464	1007	1807	-	Strict	500	525.4	ErmF	98.87	3000498	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|569|hsp_num:0	621			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
