ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_194907_3 # 983 # 1768 # 1 # ID=32018_3;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.515	k141_194907	983	1768	+	Strict	450	518.8	aadA13	99.62	3002613	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	98.49	gnl|BL_ORD_ID|1909|hsp_num:0	2087			12	795	spectinomycin; streptomycin	
k141_372956_2 # 314 # 1429 # 1 # ID=34181_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.595	k141_372956	314	1429	+	Strict	175	199.9	vanT gene in vanG cluster	34.42	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.11	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_196234_4 # 1101 # 1445 # -1 # ID=34491_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	k141_196234	1101	1445	-	Strict	75	100.5	qacG	49.04	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_107911_2 # 2016 # 3125 # 1 # ID=34564_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.538	k141_107911	2016	3125	+	Strict	175	214.9	vanT gene in vanG cluster	36.51	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.83	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_196597_1 # 1 # 1293 # -1 # ID=35137_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.391	k141_196597	1	1293	-	Strict	600	649.4	msr(G)	77.73	3007042	protein homolog model	n/a	n/a	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	88.87	gnl|BL_ORD_ID|4750|hsp_num:0	5743			0	1293	erythromycin; azithromycin	
k141_196597_2 # 1402 # 2592 # -1 # ID=35137_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.410	k141_196597	1402	2592	-	Strict	500	538.5	mefF	70.28	3007044	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.75	gnl|BL_ORD_ID|4752|hsp_num:0	5745			0	1191		
k141_19717_2 # 1290 # 2141 # 1 # ID=37325_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458	k141_19717	1290	2141	+	Strict	50	140.2	vanY gene in vanG cluster	39.6	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	101.43	gnl|BL_ORD_ID|4731|hsp_num:0	298			279	834	vancomycin	
k141_286350_46 # 52451 # 52780 # -1 # ID=38628_46;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.609	k141_286350	52451	52780	-	Strict	75	87.0	qacJ	41.51	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_553807_12 # 9735 # 10499 # -1 # ID=39064_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	k141_553807	9735	10499	-	Strict	50	111.7	vanY gene in vanB cluster	38.22	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	94.78	gnl|BL_ORD_ID|603|hsp_num:0	556			345	792	vancomycin	
k141_553807_14 # 11772 # 12581 # -1 # ID=39064_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.541	k141_553807	11772	12581	-	Strict	50	98.2	vanY gene in vanM cluster	32.8	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	115.45	gnl|BL_ORD_ID|1674|hsp_num:0	1713			21	546	vancomycin; teicoplanin	
k141_466104_4 # 3474 # 3794 # -1 # ID=40122_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.626	k141_466104	3474	3794	-	Strict	75	76.6	qacJ	32.35	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	99.07	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	306	benzalkonium chloride	
k141_111028_5 # 3361 # 3693 # 1 # ID=40292_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.532	k141_111028	3361	3693	+	Strict	75	81.6	qacJ	36.54	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_199855_2 # 369 # 1997 # -1 # ID=41446_2;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.624	k141_199855	369	1997	-	Strict	50	112.8	vanW gene in vanI cluster	31.88	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	145.31	gnl|BL_ORD_ID|4747|hsp_num:0	2242			159	1050	vancomycin; teicoplanin	
k141_200093_1 # 3 # 983 # 1 # ID=41792_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.462	k141_200093	3	983	+	Strict	175	208.0	vanT gene in vanG cluster	39.26	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	45.79	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1194	2067	vancomycin	
k141_377075_2 # 1228 # 2016 # -1 # ID=42349_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.445	k141_377075	1228	2016	-	Perfect	400	518.8	aadA27	100.0	3004682	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|2242|hsp_num:0	3381			0	786	spectinomycin; streptomycin	
k141_22767_2 # 2213 # 2995 # 1 # ID=42891_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.305	k141_22767	2213	2995	+	Strict	400	494.6	LnuH	93.85	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	780		
k141_201091_3 # 888 # 2711 # 1 # ID=43712_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.629	k141_201091	888	2711	+	Strict	50	92.0	vanW gene in vanI cluster	30.09	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	162.73	gnl|BL_ORD_ID|4747|hsp_num:0	2242			435	1047	vancomycin; teicoplanin	
k141_201130_1 # 207 # 701 # 1 # ID=43776_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.564	k141_201130	207	701	+	Strict	150	186.4	nimJ	57.59	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	99.39	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	483	metronidazole	
k141_112929_51 # 57380 # 60520 # 1 # ID=43968_51;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.604	k141_112929	57380	60520	+	Strict	750	833.6	adeF	45.81	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.77	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3093	tetracycline	
k141_646561_3 # 1609 # 4863 # 1 # ID=45760_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.696	k141_646561	1609	4863	+	Strict	750	778.1	adeF	43.82	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	102.36	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_202434_4 # 5231 # 5557 # 1 # ID=45889_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.520	k141_202434	5231	5557	+	Strict	75	101.3	qacJ	45.28	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.93	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_470199_7 # 7373 # 8581 # -1 # ID=47571_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.428	k141_470199	7373	8581	-	Strict	175	232.3	vanT gene in vanG cluster	36.19	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.46	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_647922_1 # 2 # 1933 # 1 # ID=48009_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.413	k141_647922	2	1933	+	Strict	300	1276.5	tet(32)	99.69	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.63	gnl|BL_ORD_ID|1221|hsp_num:0	1233			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_203882_25 # 28530 # 29717 # 1 # ID=48583_25;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.614	k141_203882	28530	29717	+	Strict	175	179.1	vanT gene in vanG cluster	30.95	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	55.48	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2106	vancomycin	
k141_26078_1 # 3 # 1118 # 1 # ID=48608_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.608	k141_26078	3	1118	+	Strict	50	105.1	vanW gene in vanI cluster	32.67	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	99.73	gnl|BL_ORD_ID|4747|hsp_num:0	2242			483	1077	vancomycin; teicoplanin	
k141_380851_1 # 444 # 1100 # 1 # ID=49966_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	k141_380851	444	1100	+	Perfect	400	459.1	QnrS2	100.0	3002791	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|1693|hsp_num:0	1832			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_205124_1 # 51 # 830 # 1 # ID=50681_1;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.621	k141_205124	51	830	+	Strict	50	57.8	vanY gene in vanF cluster	32.11	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	88.40	gnl|BL_ORD_ID|1809|hsp_num:0	1899			312	639	vancomycin	
k141_206224_3 # 1421 # 2185 # -1 # ID=52694_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.318	k141_206224	1421	2185	-	Strict	50	104.8	vanY gene in vanB cluster	32.72	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	94.78	gnl|BL_ORD_ID|603|hsp_num:0	556			45	795	vancomycin	
k141_118260_30 # 33539 # 33754 # 1 # ID=53125_30;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.583	k141_118260	33539	33754	+	Strict	100	100.5	rsmA	83.05	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	116.39	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	177	trimethoprim; chloramphenicol	
k141_383095_134 # 125398 # 128547 # -1 # ID=53890_134;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.639	k141_383095	125398	128547	-	Strict	750	786.9	adeF	42.18	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.06	gnl|BL_ORD_ID|133|hsp_num:0	153			12	3153	tetracycline	
k141_118819_4 # 1657 # 2460 # 1 # ID=53949_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.312	k141_118819	1657	2460	+	Strict	500	520.4	lnuB	98.88	3002836	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|742|hsp_num:0	809			0	801	lincomycin; clindamycin	
k141_206875_1 # 10 # 789 # -1 # ID=54019_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.331	k141_206875	10	789	-	Strict	500	506.9	APH(3')-VIa	98.46	3002652	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	APH(3')	100.00	gnl|BL_ORD_ID|1026|hsp_num:0	1121			0	777	neomycin; amikacin; ribostamycin; butirosin; kanamycin A; isepamicin; gentamicin B; paromomycin; gentamicin	
k141_383425_9 # 5575 # 8667 # -1 # ID=54511_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568	k141_383425	5575	8667	-	Strict	750	822.0	adeF	44.85	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.26	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3093	tetracycline	
k141_207858_4 # 2823 # 4262 # 1 # ID=55851_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.247	k141_207858	2823	4262	+	Perfect	900	984.6	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	100.0	3002597	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	aminoglycoside bifunctional resistance protein	100.00	gnl|BL_ORD_ID|4824|hsp_num:0	1814			0	1437	dibekacin; amikacin; sisomicin; netilmicin; kanamycin A; tobramycin; gentamicin A; 2'-N-ethylnetilmicin; 5-episisomicin; gentamicin	
k141_208239_6 # 2776 # 4695 # -1 # ID=56442_6;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.404	k141_208239	2776	4695	-	Strict	300	1267.3	tet(O)	99.22	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_475690_8 # 4229 # 4693 # -1 # ID=57078_8;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.645	k141_475690	4229	4693	-	Strict	100	204.1	FosI	71.76	3007370	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	114.93	gnl|BL_ORD_ID|4906|hsp_num:0	5898			6	399	fosfomycin	
k141_475706_3 # 1407 # 2327 # 1 # ID=57107_3;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.649	k141_475706	1407	2327	+	Strict	50	120.2	vanY gene in vanB cluster	36.76	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	114.18	gnl|BL_ORD_ID|603|hsp_num:0	556			270	792	vancomycin	
k141_475756_7 # 8050 # 11616 # 1 # ID=57208_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.601	k141_475756	8050	11616	+	Strict	750	840.1	adeF	45.11	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	112.18	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_121143_2 # 973 # 1473 # -1 # ID=58103_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.329	k141_121143	973	1473	-	Strict	150	203.8	nimJ	60.76	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.61	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	483	metronidazole	
k141_209495_1 # 142 # 987 # -1 # ID=58832_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	k141_209495	142	987	-	Strict	535	537.3	aadA10	100.0	3004692	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	101.44	gnl|BL_ORD_ID|2154|hsp_num:0	3398			0	804	spectinomycin; streptomycin	
k141_653959_1 # 161 # 985 # 1 # ID=58841_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.461	k141_653959	161	985	+	Strict	500	535.8	OXA-644	97.81	3005864	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|3900|hsp_num:0	4969			0	822	cloxacillin; oxacillin; cefalotin	
k141_121603_2 # 1308 # 1808 # 1 # ID=58865_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.439	k141_121603	1308	1808	+	Strict	150	154.8	nimJ	49.36	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.61	gnl|BL_ORD_ID|4790|hsp_num:0	5785			15	483	metronidazole	
k141_209632_3 # 551 # 886 # 1 # ID=59043_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.688	k141_209632	551	886	+	Strict	75	85.9	qacJ	40.0	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4661|hsp_num:0	5730			3	318	benzalkonium chloride	
k141_210451_1 # 489 # 1289 # -1 # ID=60417_1;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.418	k141_210451	489	1289	-	Strict	500	526.6	OXA-10	99.25	3001405	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1453|hsp_num:0	1587			0	798	cloxacillin; oxacillin; cefalotin	
k141_122497_2 # 301 # 636 # -1 # ID=60486_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.658	k141_122497	301	636	-	Strict	200	214.5	RbpA	90.99	3000245	protein homolog model	n/a	n/a	rifamycin antibiotic	antibiotic target protection	RbpA bacterial RNA polymerase-binding protein	97.37	gnl|BL_ORD_ID|1308|hsp_num:0	1425			0	333	rifampin; rifaximin; rifabutin; rifapentine	
k141_122814_2 # 385 # 1209 # -1 # ID=61084_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.456	k141_122814	385	1209	-	Strict	500	543.1	OXA-333	99.27	3001521	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|886|hsp_num:0	965			0	822	cloxacillin; oxacillin; cefalotin	
k141_477660_39 # 38542 # 41697 # -1 # ID=61175_39;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.604	k141_477660	38542	41697	-	Strict	750	884.8	adeF	46.83	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3165	tetracycline	
k141_211031_3 # 908 # 1750 # -1 # ID=61459_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.375	k141_211031	908	1750	-	Perfect	500	560.8	OXA-58	100.0	3001611	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1018|hsp_num:0	1112			0	840	cloxacillin; oxacillin; cefalotin	
k141_211610_4 # 1873 # 3060 # 1 # ID=62460_4;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_211610	1873	3060	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_123408_2 # 401 # 1282 # -1 # ID=62477_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.688	k141_123408	401	1282	-	Perfect	500	574.3	RCP-1	100.0	3003563	protein homolog model	n/a	n/a	penam	antibiotic inactivation	RCP beta-lactamase	100.00	gnl|BL_ORD_ID|896|hsp_num:0	882			0	879		
k141_212004_2 # 1590 # 2474 # 1 # ID=63411_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.369	k141_212004	1590	2474	+	Strict	500	592.0	mphG	99.66	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_566701_1 # 92 # 862 # 1 # ID=63592_1;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=9bp;gc_cont=0.326	k141_566701	92	862	+	Strict	400	483.4	LnuH	93.75	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.46	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	768		
k141_300572_1 # 2 # 745 # 1 # ID=63727_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.478	k141_300572	2	745	+	Strict	50	89.0	vanW gene in vanI cluster	38.13	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	66.22	gnl|BL_ORD_ID|4747|hsp_num:0	2242			657	1047	vancomycin; teicoplanin	
k141_212256_5 # 2887 # 3222 # 1 # ID=63847_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.661	k141_212256	2887	3222	+	Strict	75	79.7	qacG	35.92	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4662|hsp_num:0	5731			9	318	benzalkonium chloride	
k141_566882_3 # 1570 # 2382 # -1 # ID=63872_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.738	k141_566882	1570	2382	-	Strict	50	65.1	vanY gene in vanM cluster	31.88	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	115.88	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	480	vancomycin; teicoplanin	
k141_301227_4 # 2688 # 3827 # 1 # ID=64926_4;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.665	k141_301227	2688	3827	+	Strict	175	218.0	vanT gene in vanG cluster	35.58	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.23	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_568448_6 # 2882 # 4753 # -1 # ID=66187_6;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.440	k141_568448	2882	4753	-	Strict	300	365.5	tet(M)	35.76	3000186	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	97.50	gnl|BL_ORD_ID|1675|hsp_num:0	1692			0	1908	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_568605_1 # 125 # 586 # 1 # ID=66397_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.487	k141_568605	125	586	+	Strict	75	75.1	qacJ	39.22	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	142.99	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	306	benzalkonium chloride	
k141_569011_3 # 4046 # 4255 # 1 # ID=67197_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.576	k141_569011	4046	4255	+	Strict	100	100.9	rsmA	83.05	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	113.11	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	177	trimethoprim; chloramphenicol	
k141_302681_2 # 358 # 690 # -1 # ID=67399_2;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=13bp;gc_cont=0.441	k141_302681	358	690	-	Strict	75	88.6	qacJ	42.31	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
