ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_13943_3 # 2291 # 3946 # 1 # ID=21460_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610	k141_13943	2291	3946	+	Strict	400	1033.5	ArnT	90.02	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	gnl|BL_ORD_ID|2784|hsp_num:0	3795			0	1653	colistin A; colistin B	
k141_830246_2 # 985 # 1347 # 1 # ID=21575_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.388	k141_830246	985	1347	+	Strict	50	55.5	vanW gene in vanG cluster	31.96	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	43.06	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	306	vancomycin	
k141_130409_6 # 3964 # 5616 # -1 # ID=22180_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.598	k141_130409	3964	5616	-	Strict	400	422.9	ArnT	41.67	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.82	gnl|BL_ORD_ID|2784|hsp_num:0	3795			12	1638	colistin A; colistin B	
k141_248093_2 # 602 # 1699 # 1 # ID=23885_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.616	k141_248093	602	1699	+	Strict	250	254.2	vanG	37.95	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	104.58	gnl|BL_ORD_ID|1070|hsp_num:0	1157			0	1047	vancomycin	
k141_132014_16 # 12022 # 12339 # -1 # ID=24427_16;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.289	k141_132014	12022	12339	-	Strict	75	75.9	qacJ	43.88	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	98.13	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	294	benzalkonium chloride	
k141_132079_2 # 462 # 806 # -1 # ID=24490_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.394	k141_132079	462	806	-	Strict	75	97.1	qacJ	45.28	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_483862_9 # 8620 # 11721 # 1 # ID=26149_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.588	k141_483862	8620	11721	+	Strict	750	765.8	adeF	43.85	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.54	gnl|BL_ORD_ID|133|hsp_num:0	153			12	3120	tetracycline	
k141_367102_1 # 161 # 664 # 1 # ID=26477_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.373	k141_367102	161	664	+	Strict	150	191.0	nimJ	58.28	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	101.21	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	495	metronidazole	
k141_17602_2 # 890 # 1297 # -1 # ID=26979_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.483	k141_17602	890	1297	-	Strict	240	244.6	H-NS	94.07	3000676	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	98.54	gnl|BL_ORD_ID|1145|hsp_num:0	1248			0	405	erythromycin; cloxacillin; ciprofloxacin; tetracycline; oxacillin; norfloxacin	
k141_484516_12 # 7874 # 8506 # 1 # ID=27212_12;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.518	k141_484516	7874	8506	+	Strict	400	418.3	CRP	99.05	3000518	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|804|hsp_num:0	869			0	630	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_367763_1 # 12 # 197 # -1 # ID=27385_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.457	k141_367763	12	197	-	Strict	100	102.8	rsmA	85.25	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_834317_2 # 1282 # 1785 # -1 # ID=27717_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.621	k141_834317	1282	1785	-	Strict	150	189.5	nimG	56.17	3007109	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	101.83	gnl|BL_ORD_ID|4787|hsp_num:0	5782			0	480	metronidazole	
k141_484926_4 # 1767 # 2111 # 1 # ID=27772_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.391	k141_484926	1767	2111	+	Strict	75	92.4	qacJ	44.23	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_134747_2 # 183 # 1043 # -1 # ID=28637_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.596	k141_134747	183	1043	-	Strict	565	578.9	AAC(3)-IIe	98.95	3004621	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	AAC(3)	100.00	gnl|BL_ORD_ID|2081|hsp_num:0	3321			0	858	dibekacin; sisomicin; netilmicin; tobramycin; 6'-N-ethylnetilmicin; 2'-N-ethylnetilmicin; gentamicin	
k141_134934_8 # 7778 # 9100 # 1 # ID=29002_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.600	k141_134934	7778	9100	+	Strict	600	628.2	Acinetobacter baumannii AbaQ	72.34	3004574	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	101.38	gnl|BL_ORD_ID|2718|hsp_num:0	3278			0	1269		
k141_134985_1 # 2 # 628 # 1 # ID=29072_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.507	k141_134985	2	628	+	Strict	400	414.8	CRP	99.04	3000518	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.05	gnl|BL_ORD_ID|804|hsp_num:0	869			6	630	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_368935_2 # 347 # 1162 # 1 # ID=29278_2;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.608	k141_368935	347	1162	+	Perfect	500	517.3	sul2	100.0	3000412	protein homolog model	n/a	n/a	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100.00	gnl|BL_ORD_ID|875|hsp_num:0	952			0	813	sulfadiazine; sulfadimidine; sulfadoxine; sulfamethoxazole; sulfisoxazole; sulfacetamide; mafenide; sulfasalazine; sulfamethizole	
k141_835271_2 # 1068 # 1694 # -1 # ID=29295_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.514	k141_835271	1068	1694	-	Strict	400	414.8	CRP	99.04	3000518	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.05	gnl|BL_ORD_ID|804|hsp_num:0	869			6	630	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_19694_3 # 2092 # 5253 # 1 # ID=30182_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.576	k141_19694	2092	5253	+	Strict	750	760.0	adeF	41.9	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.43	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3117	tetracycline	
k141_135745_12 # 10054 # 11697 # -1 # ID=30314_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.497	k141_135745	10054	11697	-	Strict	1000	1086.6	eptA	99.82	3003576	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	gnl|BL_ORD_ID|596|hsp_num:0	516			0	1641	polymyxin B	
k141_835910_1 # 126 # 989 # -1 # ID=30365_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.558	k141_835910	126	989	-	Strict	500	548.1	sul4	99.3	3004361	protein homolog model	n/a	n/a	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100.00	gnl|BL_ORD_ID|2484|hsp_num:0	2875			0	861	sulfamethoxazole	
k141_19898_1 # 63 # 1982 # -1 # ID=30434_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=4bp;gc_cont=0.404	k141_19898	63	1982	-	Strict	300	1267.3	tet(O)	99.22	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_721744_2 # 429 # 1412 # -1 # ID=30753_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.533	k141_721744	429	1412	-	Strict	550	558.9	PmrF	87.85	3003578	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	101.55	gnl|BL_ORD_ID|1938|hsp_num:0	2014			0	963	polymyxin B	
k141_252562_2 # 576 # 1214 # -1 # ID=30845_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.543	k141_252562	576	1214	-	Strict	275	395.2	AAC(6')-Ib9	100.0	3002580	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	104.43	gnl|BL_ORD_ID|920|hsp_num:0	993			33	609	amikacin; kanamycin A; tobramycin	
k141_721974_1 # 3 # 1004 # -1 # ID=31059_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.450	k141_721974	3	1004	-	Strict	50	111.7	vanW gene in vanI cluster	28.57	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	89.54	gnl|BL_ORD_ID|4747|hsp_num:0	2242			27	948	vancomycin; teicoplanin	
k141_370139_2 # 1436 # 4615 # 1 # ID=31208_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.572	k141_370139	1436	4615	+	Strict	750	1348.2	adeF	66.73	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3147	tetracycline	
k141_370139_11 # 14290 # 17388 # 1 # ID=31208_11;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.576	k141_370139	14290	17388	+	Strict	750	755.7	adeF	43.32	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.45	gnl|BL_ORD_ID|133|hsp_num:0	153			12	3126	tetracycline	
k141_136529_6 # 4404 # 4817 # -1 # ID=31457_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.466	k141_136529	4404	4817	-	Strict	240	245.4	H-NS	93.38	3000676	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1145|hsp_num:0	1248			0	408	erythromycin; cloxacillin; ciprofloxacin; tetracycline; oxacillin; norfloxacin	
k141_20701_4 # 3529 # 4398 # -1 # ID=31657_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.476	k141_20701	3529	4398	-	Strict	500	503.8	leuO	84.78	3003843	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	92.04	gnl|BL_ORD_ID|4927|hsp_num:0	5921			75	942	acriflavine; puromycin	
k141_20788_6 # 3409 # 3753 # 1 # ID=31783_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.371	k141_20788	3409	3753	+	Strict	75	97.8	qacJ	46.23	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_370549_3 # 1484 # 2272 # 1 # ID=31888_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.582	k141_370549	1484	2272	+	Strict	450	522.7	aadA4	98.85	3002604	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|103|hsp_num:0	120			0	786	spectinomycin; streptomycin	
k141_370549_4 # 2390 # 3190 # 1 # ID=31888_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.472	k141_370549	2390	3190	+	Perfect	500	551.2	OXA-732	100.0	3005937	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|3973|hsp_num:0	5042			0	798	cloxacillin; oxacillin; cefalotin	
k141_722731_1 # 1 # 1233 # -1 # ID=32262_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.364	k141_722731	1	1233	-	Strict	50	137.5	vanW gene in vanI cluster	32.77	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	110.19	gnl|BL_ORD_ID|4747|hsp_num:0	2242			342	1047	vancomycin; teicoplanin	
k141_371644_2 # 537 # 3614 # 1 # ID=33685_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.563	k141_371644	537	3614	+	Strict	1800	1915.6	mdtC	99.71	3000794	protein homolog model	n/a	n/a	aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1213|hsp_num:0	1315			0	3075	novobiocin	
k141_371811_2 # 1295 # 1480 # 1 # ID=33943_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.495	k141_371811	1295	1480	+	Strict	100	102.4	rsmA	85.25	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_254757_3 # 2076 # 2405 # -1 # ID=34205_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.409	k141_254757	2076	2405	-	Strict	75	99.4	qacJ	42.45	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_489647_4 # 2608 # 3033 # 1 # ID=34949_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.575	k141_489647	2608	3033	+	Strict	100	286.2	FosA8	92.86	3007371	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	100.00	gnl|BL_ORD_ID|4907|hsp_num:0	5899			0	420	fosfomycin	
k141_607447_13 # 9328 # 10977 # -1 # ID=36015_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.575	k141_607447	9328	10977	-	Strict	400	437.6	ArnT	40.96	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.64	gnl|BL_ORD_ID|2784|hsp_num:0	3795			27	1638	colistin A; colistin B	
k141_490870_13 # 9897 # 11129 # -1 # ID=36608_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.523	k141_490870	9897	11129	-	Strict	700	761.5	Escherichia coli mdfA	96.83	3001328	protein homolog model	n/a	n/a	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2420|hsp_num:0	37			0	1230	tetracycline; benzalkonium chloride	
k141_256375_2 # 264 # 1484 # 1 # ID=36626_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.499	k141_256375	264	1484	+	Strict	650	785.0	EreA	99.01	3000361	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|918|hsp_num:0	991			0	1218	erythromycin; roxithromycin; clarithromycin	
k141_373904_1 # 122 # 1105 # -1 # ID=36988_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.562	k141_373904	122	1105	-	Strict	50	127.1	vanW gene in vanI cluster	38.5	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	87.67	gnl|BL_ORD_ID|4747|hsp_num:0	2242			483	1074	vancomycin; teicoplanin	
k141_725960_2 # 231 # 1010 # 1 # ID=37165_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.444	k141_725960	231	1010	+	Perfect	200	515.0	ANT(3'')-IIc	100.0	3004091	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|2358|hsp_num:0	2755			0	777	spectinomycin; streptomycin	
k141_840891_5 # 6020 # 7342 # 1 # ID=37878_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.614	k141_840891	6020	7342	+	Strict	600	630.2	Acinetobacter baumannii AbaQ	72.81	3004574	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	101.38	gnl|BL_ORD_ID|2718|hsp_num:0	3278			0	1269		
k141_609014_2 # 550 # 1374 # 1 # ID=38230_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.457	k141_609014	550	1374	+	Strict	500	530.0	OXA-644	97.08	3005864	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|3900|hsp_num:0	4969			0	822	cloxacillin; oxacillin; cefalotin	
k141_25233_5 # 6180 # 7502 # 1 # ID=38408_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.596	k141_25233	6180	7502	+	Strict	600	637.1	Acinetobacter baumannii AbaQ	72.81	3004574	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	101.38	gnl|BL_ORD_ID|2718|hsp_num:0	3278			0	1269		
k141_492610_2 # 348 # 1148 # 1 # ID=39174_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.407	k141_492610	348	1148	+	Perfect	500	530.0	OXA-101	100.0	3001439	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1463|hsp_num:0	1598			0	798	cloxacillin; oxacillin; cefalotin	
k141_492610_3 # 1301 # 1633 # 1 # ID=39174_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.471	k141_492610	1301	1633	+	Strict	75	91.7	qacG	41.9	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			3	318	benzalkonium chloride	
k141_728763_3 # 1941 # 3641 # -1 # ID=41346_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.606	k141_728763	1941	3641	-	Strict	400	403.3	ArnT	40.97	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	102.72	gnl|BL_ORD_ID|2784|hsp_num:0	3795			27	1623	colistin A; colistin B	
k141_376938_3 # 2144 # 3190 # 1 # ID=41359_3;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.592	k141_376938	2144	3190	+	Strict	300	308.5	OXA-50	58.62	3001796	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	132.82	gnl|BL_ORD_ID|1778|hsp_num:0	1928			3	783	cloxacillin; oxacillin; ampicillin; cefalotin	
k141_27643_2 # 2143 # 3087 # 1 # ID=41998_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.460	k141_27643	2143	3087	+	Strict	500	622.5	leuO	99.04	3003843	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4927|hsp_num:0	5921			0	942	acriflavine; puromycin	
k141_611649_3 # 1380 # 2255 # 1 # ID=42237_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.578	k141_611649	1380	2255	+	Perfect	500	560.8	OXY-1-1	100.0	3002389	protein homolog model	n/a	n/a	monobactam; cephalosporin; penam	antibiotic inactivation	OXY beta-lactamase	100.00	gnl|BL_ORD_ID|727|hsp_num:0	792			0	873		
k141_494744_1 # 3 # 890 # -1 # ID=42258_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.541	k141_494744	3	890	-	Strict	400	451.1	ArnT	70.31	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	53.72	gnl|BL_ORD_ID|2784|hsp_num:0	3795			6	885	colistin A; colistin B	
k141_28408_6 # 6198 # 9377 # -1 # ID=43029_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.592	k141_28408	6198	9377	-	Strict	750	1343.6	adeF	66.76	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3147	tetracycline	
k141_28418_2 # 403 # 1191 # -1 # ID=43044_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.375	k141_28418	403	1191	-	Strict	200	370.2	ANT(3'')-IIc	69.38	3004091	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	101.16	gnl|BL_ORD_ID|2358|hsp_num:0	2755			0	774	spectinomycin; streptomycin	
k141_495772_1 # 1 # 1875 # 1 # ID=43729_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.401	k141_495772	1	1875	+	Strict	300	613.2	tet(O)	50.41	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	97.65	gnl|BL_ORD_ID|1954|hsp_num:0	2020			99	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_730915_2 # 430 # 1062 # 1 # ID=44372_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.518	k141_730915	430	1062	+	Strict	400	418.3	CRP	99.05	3000518	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|804|hsp_num:0	869			0	630	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_145576_5 # 3681 # 4406 # -1 # ID=45000_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.326	k141_145576	3681	4406	-	Strict	50	223.8	vanY gene in vanB cluster	47.37	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.93	gnl|BL_ORD_ID|603|hsp_num:0	556			66	804	vancomycin	
k141_731856_2 # 718 # 2964 # 1 # ID=45621_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.602	k141_731856	718	2964	+	Strict	750	949.1	adeF	66.36	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	70.73	gnl|BL_ORD_ID|133|hsp_num:0	153			0	2238	tetracycline	
