ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_702879_2 # 357 # 1067 # 1 # ID=25526_2;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.370	k141_702879	357	1067	+	Strict	50	61.2	vanY gene in vanA cluster	36.84	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	78.22	gnl|BL_ORD_ID|4668|hsp_num:0	89			456	663	vancomycin; teicoplanin	
k141_214132_4 # 2557 # 3015 # -1 # ID=26390_4;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.481	k141_214132	2557	3015	-	Strict	150	165.6	nimG	54.0	3007109	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	92.68	gnl|BL_ORD_ID|4787|hsp_num:0	5782			30	477	metronidazole	
k141_313761_3 # 1569 # 2867 # 1 # ID=26881_3;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.516	k141_313761	1569	2867	+	Strict	50	120.9	vanW gene in vanI cluster	30.42	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	115.82	gnl|BL_ORD_ID|4747|hsp_num:0	2242			267	1047	vancomycin; teicoplanin	
k141_610627_1 # 1026 # 2945 # 1 # ID=27421_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.411	k141_610627	1026	2945	+	Strict	300	1260.4	tet(32)	98.75	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1221|hsp_num:0	1233			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_116056_2 # 1430 # 1774 # 1 # ID=28421_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.542	k141_116056	1430	1774	+	Strict	75	85.1	qacG	38.46	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_17256_1 # 73 # 1125 # -1 # ID=29554_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.515	k141_17256	73	1125	-	Strict	175	197.2	vanT gene in vanG cluster	36.14	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	49.16	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1182	2118	vancomycin	
k141_117027_3 # 1605 # 2468 # 1 # ID=29685_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.590	k141_117027	1605	2468	+	Strict	50	55.8	vanW gene in vanI cluster	26.4	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	76.94	gnl|BL_ORD_ID|4747|hsp_num:0	2242			255	780	vancomycin; teicoplanin	
k141_408634_2 # 1396 # 4560 # -1 # ID=30691_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.648	k141_408634	1396	4560	-	Strict	750	823.9	adeF	43.77	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.53	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3126	tetracycline	
k141_613916_1 # 131 # 2101 # 1 # ID=32782_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.401	k141_613916	131	2101	+	Strict	300	661.4	tet(O)	52.02	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	102.66	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_19712_8 # 4801 # 6147 # -1 # ID=33259_8;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.523	k141_19712	4801	6147	-	Strict	50	134.8	vanW gene in vanI cluster	33.62	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	120.11	gnl|BL_ORD_ID|4747|hsp_num:0	2242			366	1047	vancomycin; teicoplanin	
k141_614769_2 # 356 # 859 # -1 # ID=34077_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.520	k141_614769	356	859	-	Strict	150	188.3	nimJ	55.56	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	101.21	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	495	metronidazole	
k141_218551_1 # 1 # 642 # -1 # ID=34218_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.430	k141_218551	1	642	-	Strict	50	135.2	vanW gene in vanG cluster	34.15	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	76.16	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	630	vancomycin	
k141_318494_3 # 2079 # 3482 # -1 # ID=34487_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.385	k141_318494	2079	3482	-	Strict	50	152.1	vanW gene in vanI cluster	29.94	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	125.20	gnl|BL_ORD_ID|4747|hsp_num:0	2242			27	1047	vancomycin; teicoplanin	
k141_706551_2 # 226 # 1071 # -1 # ID=34512_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	k141_706551	226	1071	-	Perfect	450	558.1	aadA6	100.0	3002606	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1852|hsp_num:0	2009			0	843	spectinomycin; streptomycin	
k141_219360_1 # 3 # 1979 # 1 # ID=35518_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.398	k141_219360	3	1979	+	Strict	300	882.1	tet(W/N/W)	67.14	3004442	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	102.97	gnl|BL_ORD_ID|2493|hsp_num:0	2882			0	1914	tetracycline; minocycline; chlortetracycline	
k141_219451_2 # 1356 # 2177 # 1 # ID=35625_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.507	k141_219451	1356	2177	+	Strict	550	561.2	lnuF	99.63	3002839	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|1374|hsp_num:0	1491			0	819	lincomycin; clindamycin	
k141_21438_3 # 819 # 1169 # 1 # ID=35944_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.319	k141_21438	819	1169	+	Strict	75	82.8	qacJ	42.0	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	108.41	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	306	benzalkonium chloride	
k141_615993_1 # 3 # 1013 # 1 # ID=36123_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.526	k141_615993	3	1013	+	Strict	50	82.4	vanW gene in vanI cluster	28.37	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	90.35	gnl|BL_ORD_ID|4747|hsp_num:0	2242			480	1056	vancomycin; teicoplanin	
k141_410842_2 # 605 # 1765 # 1 # ID=36181_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.600	k141_410842	605	1765	+	Strict	175	222.2	vanT gene in vanG cluster	35.04	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.21	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_517055_7 # 6252 # 7373 # -1 # ID=36489_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.388	k141_517055	6252	7373	-	Strict	175	225.3	vanT gene in vanG cluster	35.99	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.39	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_320025_1 # 163 # 1194 # 1 # ID=36927_1;partial=01;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.572	k141_320025	163	1194	+	Strict	175	184.5	vanT gene in vanG cluster	34.41	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	48.31	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2049	vancomycin	
k141_122127_2 # 608 # 1423 # 1 # ID=37612_2;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.608	k141_122127	608	1423	+	Perfect	500	517.3	sul2	100.0	3000412	protein homolog model	n/a	n/a	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	100.00	gnl|BL_ORD_ID|875|hsp_num:0	952			0	813	sulfadiazine; sulfadimidine; sulfadoxine; sulfamethoxazole; sulfisoxazole; sulfacetamide; mafenide; sulfasalazine; sulfamethizole	
k141_220967_6 # 6465 # 7373 # -1 # ID=37899_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.472	k141_220967	6465	7373	-	Strict	50	81.6	vanW gene in vanI cluster	28.95	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	80.97	gnl|BL_ORD_ID|4747|hsp_num:0	2242			480	1002	vancomycin; teicoplanin	
k141_320974_3 # 1718 # 3220 # 1 # ID=38506_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.552	k141_320974	1718	3220	+	Strict	50	152.1	vanW gene in vanI cluster	29.5	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	134.05	gnl|BL_ORD_ID|4747|hsp_num:0	2242			117	1077	vancomycin; teicoplanin	
k141_22918_5 # 4635 # 7772 # 1 # ID=38514_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.503	k141_22918	4635	7772	+	Strict	750	770.4	adeF	42.32	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_411894_4 # 3457 # 5436 # -1 # ID=38979_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.601	k141_411894	3457	5436	-	Strict	175	231.9	vanT gene in vanG cluster	35.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	92.56	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2115	vancomycin	
k141_618310_5 # 5747 # 8929 # 1 # ID=39643_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.524	k141_618310	5747	8929	+	Strict	750	830.9	adeF	44.19	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.09	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3126	tetracycline	
k141_412175_4 # 2195 # 2695 # 1 # ID=39848_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.327	k141_412175	2195	2695	+	Strict	150	203.0	nimJ	60.13	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.61	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	483	metronidazole	
k141_518916_51 # 49219 # 50379 # 1 # ID=39899_51;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.571	k141_518916	49219	50379	+	Strict	175	206.5	vanT gene in vanG cluster	32.32	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.21	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2109	vancomycin	
k141_518964_14 # 15974 # 16468 # 1 # ID=40022_14;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.564	k141_518964	15974	16468	+	Strict	150	186.4	nimJ	57.59	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	99.39	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	483	metronidazole	
k141_24573_2 # 989 # 2524 # 1 # ID=41081_2;partial=01;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.532	k141_24573	989	2524	+	Strict	300	985.7	tet(W)	98.63	3000194	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	80.13	gnl|BL_ORD_ID|457|hsp_num:0	389			0	1536	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_519675_3 # 739 # 1083 # -1 # ID=41083_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.333	k141_519675	739	1083	-	Strict	75	97.4	qacG	47.12	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_520224_2 # 1191 # 1523 # -1 # ID=42109_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.520	k141_520224	1191	1523	-	Strict	180	203.4	qacL	93.64	3005098	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2815|hsp_num:0	3830			0	330		
k141_520358_3 # 517 # 1584 # -1 # ID=42311_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.528	k141_520358	517	1584	-	Strict	50	90.1	vanW gene in vanI cluster	30.29	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	95.17	gnl|BL_ORD_ID|4747|hsp_num:0	2242			480	1056	vancomycin; teicoplanin	
k141_125120_1 # 2 # 1057 # -1 # ID=42341_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.353	k141_125120	2	1057	-	Strict	50	134.4	vanW gene in vanI cluster	33.57	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	94.37	gnl|BL_ORD_ID|4747|hsp_num:0	2242			243	1047	vancomycin; teicoplanin	
k141_620050_10 # 10111 # 10455 # -1 # ID=42404_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.397	k141_620050	10111	10455	-	Strict	75	89.0	qacJ	42.45	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_621106_1 # 354 # 1010 # 1 # ID=44029_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.382	k141_621106	354	1010	+	Perfect	400	464.2	QnrVC4	100.0	3002801	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|409|hsp_num:0	452			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_621916_2 # 215 # 1435 # 1 # ID=45252_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.498	k141_621916	215	1435	+	Strict	650	749.6	EreA	93.84	3000361	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|918|hsp_num:0	991			0	1218	erythromycin; roxithromycin; clarithromycin	
k141_621916_3 # 1545 # 2177 # 1 # ID=45252_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.494	k141_621916	1545	2177	+	Perfect	350	442.6	catB3	100.0	3002676	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|130|hsp_num:0	150			0	630	azidamfenicol; chloramphenicol; thiamphenicol	
k141_621916_4 # 2247 # 3047 # 1 # ID=45252_4;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.472	k141_621916	2247	3047	+	Perfect	500	551.2	OXA-732	100.0	3005937	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|3973|hsp_num:0	5042			0	798	cloxacillin; oxacillin; cefalotin	
k141_326845_12 # 9648 # 10331 # -1 # ID=47428_12;partial=00;start_type=TTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.487	k141_326845	9648	10331	-	Strict	200	211.5	vanX gene in vanA cluster	49.5	3002949	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanX; glycopeptide resistance gene cluster	112.38	gnl|BL_ORD_ID|4671|hsp_num:0	217			9	606	vancomycin; teicoplanin	
k141_523906_5 # 2188 # 2682 # -1 # ID=47881_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.354	k141_523906	2188	2682	-	Strict	300	300.1	lnuD	84.15	3002838	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|1784|hsp_num:0	1934			0	492	lincomycin; clindamycin	
k141_712251_4 # 1436 # 1768 # -1 # ID=48678_4;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.384	k141_712251	1436	1768	-	Strict	75	89.0	qacG	38.32	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_129031_2 # 492 # 836 # 1 # ID=48954_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.501	k141_129031	492	836	+	Strict	75	86.7	qacG	39.42	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_31163_2 # 566 # 1429 # -1 # ID=51655_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.532	k141_31163	566	1429	-	Perfect	550	566.6	GES-2	100.0	3002331	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	GES beta-lactamase	100.00	gnl|BL_ORD_ID|1415|hsp_num:0	1537			0	861		
k141_31393_1 # 1 # 1017 # -1 # ID=51965_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.572	k141_31393	1	1017	-	Strict	50	90.1	vanW gene in vanI cluster	35.33	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	90.88	gnl|BL_ORD_ID|4747|hsp_num:0	2242			519	1008	vancomycin; teicoplanin	
k141_626723_4 # 1418 # 2260 # -1 # ID=52983_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.375	k141_626723	1418	2260	-	Perfect	500	560.8	OXA-58	100.0	3001611	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1018|hsp_num:0	1112			0	840	cloxacillin; oxacillin; cefalotin	
k141_527312_12 # 5255 # 5743 # -1 # ID=53063_12;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.468	k141_527312	5255	5743	-	Strict	150	158.3	nimB	53.12	3004655	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	98.78	gnl|BL_ORD_ID|4792|hsp_num:0	5787			0	474	metronidazole	
k141_131971_1 # 3 # 956 # -1 # ID=53384_1;partial=10;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.615	k141_131971	3	956	-	Strict	175	180.3	vanT gene in vanG cluster	34.38	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	44.66	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	1977	vancomycin	
k141_418253_2 # 565 # 1050 # 1 # ID=53869_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459	k141_418253	565	1050	+	Strict	150	166.0	nimG	49.38	3007109	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	98.17	gnl|BL_ORD_ID|4787|hsp_num:0	5782			0	480	metronidazole	
k141_627365_2 # 1658 # 2755 # -1 # ID=53930_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.659	k141_627365	1658	2755	-	Strict	175	209.1	vanT gene in vanG cluster	34.92	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.26	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2094	vancomycin	
k141_715179_1 # 139 # 1038 # -1 # ID=55602_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313	k141_715179	139	1038	-	Perfect	550	587.4	VEB-1	100.0	3002370	protein homolog model	n/a	n/a	monobactam; cephalosporin	antibiotic inactivation	VEB beta-lactamase	100.00	gnl|BL_ORD_ID|1100|hsp_num:0	1192			0	897		
k141_529070_1 # 2 # 706 # 1 # ID=55689_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.533	k141_529070	2	706	+	Strict	50	84.3	vanW gene in vanI cluster	38.73	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	62.73	gnl|BL_ORD_ID|4747|hsp_num:0	2242			714	1101	vancomycin; teicoplanin	
k141_628787_2 # 381 # 1601 # 1 # ID=55965_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.498	k141_628787	381	1601	+	Strict	650	783.1	EreA	98.77	3000361	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|918|hsp_num:0	991			0	1218	erythromycin; roxithromycin; clarithromycin	
k141_715672_1 # 233 # 883 # 1 # ID=56589_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.389	k141_715672	233	883	+	Perfect	350	464.2	Vibrio anguillarum chloramphenicol acetyltransferase	100.0	3004460	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|2507|hsp_num:0	2899			0	648	chloramphenicol	
k141_529895_1 # 3 # 1571 # 1 # ID=56975_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.564	k141_529895	3	1571	+	Strict	50	92.0	vanW gene in vanI cluster	30.56	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	139.95	gnl|BL_ORD_ID|4747|hsp_num:0	2242			462	1056	vancomycin; teicoplanin	
k141_34897_1 # 259 # 1377 # -1 # ID=57575_1;partial=00;start_type=GTG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.606	k141_34897	259	1377	-	Strict	175	188.0	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.25	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2133	vancomycin	
k141_333689_18 # 15320 # 16453 # -1 # ID=57831_18;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.506	k141_333689	15320	16453	-	Strict	725	769.6	EC-15	98.41	3006876	protein homolog model	n/a	n/a	cephalosporin	antibiotic inactivation	EC beta-lactamase	100.00	gnl|BL_ORD_ID|3522|hsp_num:0	4590			0	1131		
k141_134861_1 # 83 # 1339 # -1 # ID=57851_1;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.645	k141_134861	83	1339	-	Strict	50	122.9	vanW gene in vanI cluster	35.47	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	112.06	gnl|BL_ORD_ID|4747|hsp_num:0	2242			396	1065	vancomycin; teicoplanin	
k141_233880_3 # 2247 # 3995 # -1 # ID=58333_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.507	k141_233880	2247	3995	-	Strict	1000	1090.1	msbA	99.66	3003950	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2186|hsp_num:0	2423			0	1746	metronidazole	
