seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy
k141_12017	2510	No terminal repeats	NA	6	11	0.9727	NA	1	8.7017	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_203892	1273	No terminal repeats	NA	3	11	0.9727	NA	1	3.4350	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_773144	4279	No terminal repeats	NA	10	11	0.9727	NA	0	8.0045	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_472416	2583	No terminal repeats	NA	3	11	0.9727	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_808793	1583	No terminal repeats	NA	3	11	0.9727	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_743738	1446	No terminal repeats	NA	1	11	0.9727	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_615361	3923	No terminal repeats	NA	5	11	0.9727	NA	3	7.5850	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_265165	2898	No terminal repeats	NA	4	11	0.9726	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_584835	13144	No terminal repeats	NA	15	11	0.9726	NA	2	7.6050	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_941440	3370	No terminal repeats	NA	5	11	0.9726	NA	1	5.9571	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_869180	1398	No terminal repeats	NA	3	11	0.9726	NA	1	2.4145	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_394651	3190	No terminal repeats	NA	3	11	0.9726	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_132540	1283	No terminal repeats	NA	4	11	0.9726	NA	3	4.4930	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_193043	1227	No terminal repeats	NA	3	11	0.9726	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_527626	1843	No terminal repeats	NA	3	11	0.9726	NA	2	4.8744	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_482650	1821	No terminal repeats	NA	3	11	0.9726	NA	3	4.4100	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_97109	1108	No terminal repeats	NA	3	11	0.9726	NA	3	4.8597	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_765217	1310	No terminal repeats	NA	3	11	0.9726	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_732975	2587	No terminal repeats	NA	5	11	0.9726	NA	1	4.2673	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_55367	5347	No terminal repeats	NA	5	11	0.9726	NA	1	3.1622	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_688020	1958	No terminal repeats	NA	3	11	0.9726	NA	1	3.1252	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_465030	1161	No terminal repeats	NA	2	11	0.9726	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_737013	5530	No terminal repeats	NA	7	11	0.9726	NA	4	7.8859	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_939917	1661	No terminal repeats	NA	3	11	0.9726	NA	1	2.5691	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_87079	1554	No terminal repeats	NA	2	15	0.9725	NA	1	3.0034	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_878098	2750	No terminal repeats	NA	3	11	0.9725	NA	2	3.5765	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_436861	3385	No terminal repeats	NA	5	11	0.9725	NA	0	3.4347	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Herelleviridae
k141_367176	1193	No terminal repeats	NA	3	11	0.9725	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_69915	2077	No terminal repeats	NA	1	11	0.9725	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_762217	1047	No terminal repeats	NA	2	11	0.9725	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_371862	2913	No terminal repeats	NA	5	11	0.9725	NA	0	3.9709	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_945822	7262	No terminal repeats	NA	16	11	0.9725	NA	1	6.1381	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_88989	1142	No terminal repeats	NA	3	11	0.9725	NA	1	1.5313	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1131864	1395	No terminal repeats	NA	4	11	0.9725	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_888180	2541	No terminal repeats	NA	4	11	0.9725	NA	2	6.5534	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_556572	3667	No terminal repeats	NA	4	11	0.9725	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_372517	1153	No terminal repeats	NA	3	11	0.9725	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1138954	4712	No terminal repeats	NA	6	11	0.9724	NA	4	9.6967	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_14867	2222	No terminal repeats	NA	3	11	0.9724	NA	1	4.1196	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_40231	3557	No terminal repeats	NA	5	11	0.9724	NA	2	6.4045	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1058480	1170	No terminal repeats	NA	1	11	0.9724	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_171562	5075	No terminal repeats	NA	6	11	0.9724	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_824677	3177	No terminal repeats	NA	6	11	0.9724	NA	1	6.2802	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_716704	1732	No terminal repeats	NA	1	11	0.9724	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_62625	2691	No terminal repeats	NA	6	11	0.9724	NA	1	4.4860	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_945845	1384	No terminal repeats	NA	2	11	0.9724	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_846803	2482	No terminal repeats	NA	3	11	0.9724	NA	1	3.0838	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_998979	2810	No terminal repeats	NA	9	11	0.9724	NA	0	3.0141	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_859752	2350	No terminal repeats	NA	2	11	0.9724	NA	2	2.7504	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_731801	3624	No terminal repeats	NA	6	11	0.9724	NA	0	4.9578	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_390441	2947	No terminal repeats	NA	6	11	0.9724	NA	0	5.6437	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_306641	3638	No terminal repeats	NA	5	11	0.9724	NA	0	6.4039	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_828553	1451	No terminal repeats	NA	2	11	0.9724	NA	1	2.9359	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1051889	7576	No terminal repeats	NA	10	11	0.9724	NA	2	13.0772	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_35586	1362	No terminal repeats	NA	2	11	0.9724	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1114011	3082	No terminal repeats	NA	2	11	0.9723	NA	1	3.2035	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_633085	3467	No terminal repeats	NA	2	11	0.9723	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_736148	3450	No terminal repeats	NA	7	11	0.9723	NA	0	2.8499	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_426226	3055	No terminal repeats	NA	4	11	0.9723	NA	2	5.8475	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_164309	1674	No terminal repeats	NA	4	11	0.9723	NA	1	3.0038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1016553	1111	No terminal repeats	NA	2	11	0.9723	NA	1	3.4334	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1015876	1085	No terminal repeats	NA	3	11	0.9723	NA	1	3.2517	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_110630	1143	No terminal repeats	NA	3	11	0.9723	NA	1	4.7144	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_594523	2853	No terminal repeats	NA	6	11	0.9723	NA	2	6.4976	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_293100	2803	No terminal repeats	NA	6	11	0.9723	NA	0	3.4668	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1002468	2744	No terminal repeats	NA	4	11	0.9723	NA	1	3.2162	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_410754	2010	No terminal repeats	NA	1	11	0.9723	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_879015	2295	No terminal repeats	NA	1	11	0.9723	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_308731	1394	No terminal repeats	NA	2	11	0.9723	NA	2	3.1179	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_604951	3223	No terminal repeats	NA	4	11	0.9723	NA	0	3.4187	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Demerecviridae
k141_682360	2897	No terminal repeats	NA	6	11	0.9723	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_19045	1007	No terminal repeats	NA	1	11	0.9723	NA	1	1.5835	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_786743	1473	No terminal repeats	NA	3	11	0.9723	NA	1	3.0243	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_328581	3342	No terminal repeats	NA	3	11	0.9723	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_253680	1440	No terminal repeats	NA	1	11	0.9723	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_672583	10188	No terminal repeats	NA	11	11	0.9722	NA	3	6.5912	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_977264	2967	No terminal repeats	NA	3	11	0.9722	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_968715	1292	No terminal repeats	NA	3	11	0.9722	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_780475	2719	No terminal repeats	NA	8	11	0.9722	NA	6	8.4809	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_413579	2324	No terminal repeats	NA	3	11	0.9722	NA	1	4.8571	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_306645	5790	No terminal repeats	NA	7	11	0.9722	NA	0	5.6279	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_51670	29673	No terminal repeats	NA	30	11	0.9722	NA	1	20.5939	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_522883	1911	No terminal repeats	NA	3	11	0.9722	NA	2	4.1860	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_320667	1102	No terminal repeats	NA	2	11	0.9722	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_510355	1930	No terminal repeats	NA	5	11	0.9722	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1073402	5781	No terminal repeats	NA	1	11	0.9722	NA	0	1.4454	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_120691	1601	No terminal repeats	NA	6	11	0.9722	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Straboviridae
k141_880499	3198	No terminal repeats	NA	9	11	0.9722	NA	1	7.0617	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_32103	7131	No terminal repeats	NA	9	11	0.9722	NA	4	10.0839	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_668568	1523	No terminal repeats	NA	2	11	0.9722	NA	2	3.0204	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_160620	3488	No terminal repeats	NA	4	11	0.9722	NA	1	4.1369	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_126341	1431	No terminal repeats	NA	3	11	0.9721	NA	1	2.9909	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_16625	7939	No terminal repeats	NA	16	11	0.9721	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_164391	5493	No terminal repeats	NA	5	11	0.9721	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_299238	1999	No terminal repeats	NA	4	11	0.9721	NA	1	4.8615	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_293306	3381	No terminal repeats	NA	4	11	0.9721	NA	3	5.0116	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_909635	2360	No terminal repeats	NA	6	11	0.9721	NA	2	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_283230	1124	No terminal repeats	NA	1	11	0.9721	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_502079	3169	No terminal repeats	NA	4	11	0.9721	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_198959	2577	No terminal repeats	NA	3	11	0.9721	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_540028	1416	No terminal repeats	NA	4	11	0.9721	NA	3	5.4543	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_955891	2910	No terminal repeats	NA	1	11	0.9721	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_506478	1697	No terminal repeats	NA	3	11	0.9721	NA	3	4.4001	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_682043	1003	No terminal repeats	NA	2	11	0.9721	NA	2	3.4358	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Ackermannviridae
k141_686269	4680	No terminal repeats	NA	4	11	0.9721	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_986033	3273	No terminal repeats	NA	3	11	0.9721	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_364062	1573	No terminal repeats	NA	3	11	0.9721	NA	1	4.7357	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_918128	1426	No terminal repeats	NA	2	11	0.9721	NA	1	2.5691	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_426632	4387	No terminal repeats	NA	10	11	0.9721	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_616470	2720	No terminal repeats	NA	2	11	0.9721	NA	0	2.8242	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1113564	2379	No terminal repeats	NA	2	15	0.9720	NA	2	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_721760	1049	No terminal repeats	NA	2	11	0.9720	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Schitoviridae
k141_132021	1853	No terminal repeats	NA	1	11	0.9720	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_520151	8055	No terminal repeats	NA	10	11	0.9720	NA	6	11.1071	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1074496	7536	No terminal repeats	NA	8	11	0.9720	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Chimalliviridae
k141_582605	4406	No terminal repeats	NA	5	11	0.9720	NA	1	4.3352	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_55642	1578	No terminal repeats	NA	2	11	0.9720	NA	2	2.8845	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_382758	1191	No terminal repeats	NA	2	11	0.9720	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_448499	1664	No terminal repeats	NA	3	11	0.9720	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_987016	1937	No terminal repeats	NA	4	11	0.9720	NA	3	5.8086	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1093410	3743	No terminal repeats	NA	8	11	0.9720	NA	1	7.0929	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_69602	1579	No terminal repeats	NA	4	11	0.9720	NA	3	6.8731	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_757067	1181	No terminal repeats	NA	1	11	0.9720	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1014440	4724	ITR	NA	6	11	0.9720	NA	2	7.6606	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_858760	1098	No terminal repeats	NA	2	11	0.9720	NA	1	3.2080	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_929054	1287	No terminal repeats	NA	1	11	0.9720	NA	1	1.5907	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_478765	1398	No terminal repeats	NA	2	11	0.9719	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_35345	11807	No terminal repeats	NA	14	11	0.9719	NA	1	12.7169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_603	3626	No terminal repeats	NA	2	11	0.9719	NA	0	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_129921	1492	No terminal repeats	NA	3	11	0.9719	NA	2	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_844750	1894	No terminal repeats	NA	2	11	0.9719	NA	1	2.9310	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_863004	2635	No terminal repeats	NA	4	11	0.9719	NA	0	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_225567	1210	No terminal repeats	NA	1	11	0.9719	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_275709	2091	No terminal repeats	NA	1	11	0.9719	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_850141	5189	No terminal repeats	NA	13	11	0.9719	NA	1	10.7702	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_495142	5951	No terminal repeats	NA	13	11	0.9719	NA	0	5.4186	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_885474	3679	No terminal repeats	NA	3	11	0.9719	NA	0	5.1491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_314514	5509	No terminal repeats	NA	11	11	0.9719	NA	2	10.2453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_857005	1651	No terminal repeats	NA	1	11	0.9719	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_403514	1492	No terminal repeats	NA	2	11	0.9719	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Zobellviridae
k141_607195	4019	No terminal repeats	NA	6	11	0.9718	NA	0	7.4295	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_783581	1118	No terminal repeats	NA	1	15	0.9718	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Crassvirales;
k141_1052213	3859	No terminal repeats	NA	5	11	0.9718	NA	0	4.6875	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_822031	3269	No terminal repeats	NA	6	11	0.9718	NA	4	6.4722	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_651170	3010	No terminal repeats	NA	5	11	0.9718	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_383429	1376	No terminal repeats	NA	3	11	0.9718	NA	1	3.0816	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_696457	17508	No terminal repeats	NA	31	11	0.9718	NA	2	15.6741	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_879779	1735	No terminal repeats	NA	2	11	0.9718	NA	2	2.4028	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_292570	1621	No terminal repeats	NA	4	11	0.9718	NA	2	4.4949	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_362899	4224	No terminal repeats	NA	5	11	0.9717	NA	0	5.4751	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_258651	3145	No terminal repeats	NA	5	11	0.9717	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1137417	1071	No terminal repeats	NA	2	11	0.9717	NA	1	2.4066	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1106273	1662	No terminal repeats	NA	2	11	0.9717	NA	2	3.1425	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_222201	1644	No terminal repeats	NA	2	11	0.9717	NA	2	3.2476	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_399157	3088	No terminal repeats	NA	5	11	0.9717	NA	1	4.9605	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_749470	1619	No terminal repeats	NA	2	11	0.9717	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Autographiviridae
k141_1052255	1206	No terminal repeats	NA	1	11	0.9717	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_718585	4536	No terminal repeats	NA	5	11	0.9717	NA	1	8.0937	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_624280	1017	No terminal repeats	NA	3	11	0.9717	NA	1	3.4366	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1148624	2571	No terminal repeats	NA	2	11	0.9717	NA	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1141539	3196	No terminal repeats	NA	5	11	0.9717	NA	1	6.1448	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_160691	2131	No terminal repeats	NA	1	11	0.9717	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_479067	1994	No terminal repeats	NA	1	11	0.9717	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_466116	3563	No terminal repeats	NA	3	11	0.9717	NA	1	3.4152	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_409194	3269	No terminal repeats	NA	4	11	0.9717	NA	0	4.3701	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_760445	4470	No terminal repeats	NA	7	11	0.9716	NA	0	5.7432	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_316431	3031	No terminal repeats	NA	4	11	0.9716	NA	1	3.1932	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_1088280	1671	No terminal repeats	NA	6	11	0.9716	NA	1	5.1548	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_317967	4402	No terminal repeats	NA	3	11	0.9716	NA	3	4.8715	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_664435	3668	No terminal repeats	NA	5	11	0.9716	NA	1	5.6841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_187135	1316	No terminal repeats	NA	3	11	0.9716	NA	1	3.2271	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
k141_731380	1304	No terminal repeats	NA	1	11	0.9716	NA	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;
