ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_449055_8 # 5444 # 6664 # -1 # ID=27639_8;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.565	k141_449055	5444	6664	-	Strict	750	771.5	tet(40)	99.26	3000567	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|892|hsp_num:0	945			0	1218	tetracycline	
k141_18917_4 # 2006 # 3166 # 1 # ID=28447_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.285	k141_18917	2006	3166	+	Strict	50	100.5	vanY gene in vanF cluster	34.69	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	131.74	gnl|BL_ORD_ID|1809|hsp_num:0	1899			294	705	vancomycin	
k141_621826_2 # 223 # 606 # -1 # ID=28954_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458	k141_621826	223	606	-	Strict	230	260.0	marA	99.21	3000263	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	100.00	gnl|BL_ORD_ID|1773|hsp_num:0	1922			0	381	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_278270_2 # 239 # 2158 # -1 # ID=29407_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.532	k141_278270	239	2158	-	Strict	300	1248.4	tet(W)	99.37	3000194	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|457|hsp_num:0	389			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_20199_3 # 828 # 1691 # -1 # ID=30335_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	k141_20199	828	1691	-	Perfect	550	567.0	GES-1	100.0	3002330	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	GES beta-lactamase	100.00	gnl|BL_ORD_ID|867|hsp_num:0	941			0	861		
k141_20199_4 # 1765 # 2223 # -1 # ID=30335_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588	k141_20199	1765	2223	-	Perfect	275	310.8	AAC(6')-Il	100.0	3004635	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	100.00	gnl|BL_ORD_ID|2118|hsp_num:0	3334			0	456	dibekacin; amikacin; sisomicin; netilmicin; tobramycin; 2'-N-ethylnetilmicin; 5-episisomicin	
k141_451243_1 # 82 # 1299 # -1 # ID=30773_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.603	k141_451243	82	1299	-	Strict	50	83.6	vanW gene in vanI cluster	29.71	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	108.58	gnl|BL_ORD_ID|4747|hsp_num:0	2242			312	1101	vancomycin; teicoplanin	
k141_279338_2 # 1302 # 2072 # -1 # ID=30883_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.318	k141_279338	1302	2072	-	Strict	400	422.2	LnuH	82.35	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.46	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	765		
k141_365117_1 # 3 # 1031 # -1 # ID=30904_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.470	k141_365117	3	1031	-	Strict	600	650.2	ICR-Mo	97.96	3004569	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	61.47	gnl|BL_ORD_ID|2715|hsp_num:0	3271			69	1098	colistin A; colistin B	
k141_452085_1 # 50 # 1138 # -1 # ID=32045_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.578	k141_452085	50	1138	-	Strict	450	527.3	aadA5	99.62	3002605	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	138.17	gnl|BL_ORD_ID|1303|hsp_num:0	1420			0	786	spectinomycin; streptomycin	
k141_452314_1 # 73 # 873 # -1 # ID=32396_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;gc_cont=0.340	k141_452314	73	873	-	Strict	500	524.6	ErmF	99.25	3000498	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|569|hsp_num:0	621			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_452314_6 # 5245 # 6108 # 1 # ID=32396_6;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=14bp;gc_cont=0.317	k141_452314	5245	6108	+	Perfect	500	587.0	aadS	100.0	3004683	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100.00	gnl|BL_ORD_ID|2238|hsp_num:0	3382			0	861	streptomycin	
k141_280488_4 # 2985 # 4358 # -1 # ID=32621_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.543	k141_280488	2985	4358	-	Perfect	890	891.3	cpxA	100.0	3000830	protein homolog model	n/a	n/a	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|132|hsp_num:0	152			0	1371	novobiocin	
k141_452931_2 # 887 # 1705 # -1 # ID=33272_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.300	k141_452931	887	1705	-	Strict	50	87.8	vanY gene in vanM cluster	31.15	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	116.74	gnl|BL_ORD_ID|1674|hsp_num:0	1713			15	531	vancomycin; teicoplanin	
k141_99929_3 # 1475 # 2941 # -1 # ID=33968_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.558	k141_99929	1475	2941	-	Strict	875	927.9	mdtP	99.8	3003550	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|37|hsp_num:0	45			0	1464	acriflavine; puromycin	
k141_99929_4 # 2938 # 4989 # -1 # ID=33968_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.546	k141_99929	2938	4989	-	Strict	1300	1324.3	mdtO	99.27	3003549	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1894|hsp_num:0	2056			0	2049	acriflavine; puromycin	
k141_99929_5 # 4989 # 6020 # -1 # ID=33968_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.559	k141_99929	4989	6020	-	Strict	600	642.1	mdtN	99.71	3003548	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1322|hsp_num:0	1442			0	1029	acriflavine; puromycin	
k141_626151_1 # 302 # 1096 # 1 # ID=35276_1;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.445	k141_626151	302	1096	+	Strict	50	76.6	vanW gene in vanI cluster	31.25	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	71.05	gnl|BL_ORD_ID|4747|hsp_num:0	2242			51	744	vancomycin; teicoplanin	
k141_196354_1 # 2 # 670 # 1 # ID=35306_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.288	k141_196354	2	670	+	Strict	50	107.1	vanY gene in vanG cluster	37.91	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	79.57	gnl|BL_ORD_ID|4731|hsp_num:0	298			303	822	vancomycin	
k141_368437_1 # 197 # 1117 # 1 # ID=35610_1;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.428	k141_368437	197	1117	+	Strict	175	191.4	vanT gene in vanG cluster	32.68	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	43.12	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	1926	vancomycin	
k141_196719_2 # 211 # 891 # 1 # ID=35797_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.468	k141_196719	211	891	+	Strict	400	460.7	QnrB10	99.12	3002724	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|121|hsp_num:0	139			0	678	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_282980_1 # 35 # 1021 # -1 # ID=35862_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.570	k141_282980	35	1021	-	Strict	200	237.3	vanH gene in vanO cluster	41.47	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	93.71	gnl|BL_ORD_ID|762|hsp_num:0	786			126	1011	vancomycin	
k141_197655_3 # 1701 # 2201 # 1 # ID=37161_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.325	k141_197655	1701	2201	+	Strict	150	203.8	nimJ	60.76	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.61	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	483	metronidazole	
k141_369778_10 # 9340 # 9684 # -1 # ID=37537_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.391	k141_369778	9340	9684	-	Strict	75	88.6	qacJ	41.51	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_25659_3 # 1445 # 2563 # -1 # ID=37957_3;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.527	k141_25659	1445	2563	-	Strict	175	242.3	vanT gene in vanG cluster	37.6	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.25	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_102357_2 # 232 # 1401 # -1 # ID=39302_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.379	k141_102357	232	1401	-	Strict	200	209.5	vanTr gene in vanL cluster	33.51	3002974	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	106.28	gnl|BL_ORD_ID|4741|hsp_num:0	1510			18	1083	vancomycin	
k141_199135_2 # 1197 # 2162 # 1 # ID=39383_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.357	k141_199135	1197	2162	+	Perfect	600	629.0	CfxA3	100.0	3003003	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	100.00	gnl|BL_ORD_ID|1751|hsp_num:0	1895			0	963		
k141_199678_2 # 448 # 1290 # 1 # ID=40113_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.374	k141_199678	448	1290	+	Perfect	500	560.8	OXA-58	100.0	3001611	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1018|hsp_num:0	1112			0	840	cloxacillin; oxacillin; cefalotin	
k141_199851_2 # 115 # 1242 # 1 # ID=40346_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.686	k141_199851	115	1242	+	Strict	175	194.9	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.67	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_200384_44 # 39440 # 40759 # -1 # ID=41106_44;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.365	k141_200384	39440	40759	-	Strict	50	138.3	vanW gene in vanI cluster	33.19	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	117.69	gnl|BL_ORD_ID|4747|hsp_num:0	2242			342	1047	vancomycin; teicoplanin	
k141_458478_1 # 30 # 1832 # 1 # ID=41393_1;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=13bp;gc_cont=0.313	k141_458478	30	1832	+	Strict	300	538.1	tet(36)	47.7	3000197	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	93.75	gnl|BL_ORD_ID|1676|hsp_num:0	1708			183	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_630799_1 # 183 # 1259 # 1 # ID=42082_1;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.537	k141_630799	183	1259	+	Strict	50	93.6	vanW gene in vanI cluster	37.59	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	96.25	gnl|BL_ORD_ID|4747|hsp_num:0	2242			618	1041	vancomycin; teicoplanin	
k141_104516_2 # 161 # 982 # 1 # ID=43949_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.618	k141_104516	161	982	+	Strict	50	130.6	vanW gene in vanB cluster	34.43	3002964	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	99.27	gnl|BL_ORD_ID|4679|hsp_num:0	1036			54	690	vancomycin	
k141_534716_5 # 2958 # 4880 # 1 # ID=44580_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.306	k141_534716	2958	4880	+	Strict	300	1236.5	tet(44)	96.41	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1198|hsp_num:0	1171			0	1920	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_633175_2 # 1039 # 1530 # 1 # ID=45299_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.366	k141_633175	1039	1530	+	Strict	150	167.2	nimA	50.62	3007104	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	92.61	gnl|BL_ORD_ID|4783|hsp_num:0	5777			0	480	metronidazole	
k141_461653_1 # 239 # 1072 # -1 # ID=45427_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.415	k141_461653	239	1072	-	Strict	500	538.5	CARB-12	99.28	3002250	protein homolog model	n/a	n/a	penam	antibiotic inactivation	CARB beta-lactamase	96.18	gnl|BL_ORD_ID|1369|hsp_num:0	1486			33	864		
k141_461800_2 # 1122 # 2354 # -1 # ID=45637_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.548	k141_461800	1122	2354	-	Strict	700	768.1	mdtM	97.32	3001214	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1099|hsp_num:0	1191			0	1230	acriflavine; lincomycin; puromycin; chloramphenicol; norfloxacin	
k141_203666_1 # 187 # 1299 # -1 # ID=45672_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.577	k141_203666	187	1299	-	Strict	50	71.6	vanW gene in vanI cluster	30.81	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	99.20	gnl|BL_ORD_ID|4747|hsp_num:0	2242			525	1023	vancomycin; teicoplanin	
k141_633900_1 # 2 # 1228 # 1 # ID=46335_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.370	k141_633900	2	1228	+	Strict	300	735.3	tet(Q)	88.97	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	62.10	gnl|BL_ORD_ID|1220|hsp_num:0	1183			747	1971	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_633900_2 # 1936 # 3102 # 1 # ID=46335_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	k141_633900	1936	3102	+	Strict	750	786.2	tet(X)	99.74	3000205	protein homolog model	n/a	n/a	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	100.00	gnl|BL_ORD_ID|764|hsp_num:0	776			0	1164	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_462644_4 # 3720 # 4706 # -1 # ID=46759_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=11-12bp;gc_cont=0.410	k141_462644	3720	4706	-	Strict	200	227.3	vanH gene in vanB cluster	39.94	3002943	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	101.55	gnl|BL_ORD_ID|4674|hsp_num:0	626			12	948	vancomycin	
k141_536798_5 # 2366 # 3151 # -1 # ID=49236_5;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.515	k141_536798	2366	3151	-	Strict	450	518.8	aadA13	99.62	3002613	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	98.49	gnl|BL_ORD_ID|1909|hsp_num:0	2087			12	795	spectinomycin; streptomycin	
k141_33446_5 # 1894 # 2223 # -1 # ID=49278_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.445	k141_33446	1894	2223	-	Strict	75	99.0	qacG	44.34	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_464493_10 # 8645 # 9805 # 1 # ID=49307_10;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.444	k141_464493	8645	9805	+	Strict	175	246.1	vanT gene in vanG cluster	38.11	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.21	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_537090_2 # 267 # 1964 # 1 # ID=50006_2;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.665	k141_537090	267	1964	+	Strict	50	117.9	vanW gene in vanI cluster	34.29	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	151.74	gnl|BL_ORD_ID|4747|hsp_num:0	2242			423	1047	vancomycin; teicoplanin	
k141_293340_4 # 2287 # 2844 # 1 # ID=50022_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.272	k141_293340	2287	2844	+	Strict	50	105.9	vanY gene in vanB cluster	37.77	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	69.03	gnl|BL_ORD_ID|603|hsp_num:0	556			273	801	vancomycin	
k141_34244_3 # 803 # 1639 # 1 # ID=50264_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.274	k141_34244	803	1639	+	Strict	50	123.6	vanW gene in vanG cluster	32.03	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	98.93	gnl|BL_ORD_ID|4742|hsp_num:0	1622			87	777	vancomycin	
k141_465362_2 # 465 # 1670 # 1 # ID=50460_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;gc_cont=0.413	k141_465362	465	1670	+	Strict	700	762.7	Mef(En2)	99.5	3004659	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2201|hsp_num:0	3359			0	1203		
k141_637130_2 # 470 # 1129 # 1 # ID=50677_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.355	k141_637130	470	1129	+	Strict	400	465.7	catQ	99.54	3002687	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|1498|hsp_num:0	1633			0	657	azidamfenicol; chloramphenicol; thiamphenicol	
k141_108292_3 # 2026 # 3264 # -1 # ID=52352_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	k141_108292	2026	3264	-	Perfect	600	740.0	Mrx	100.0	3003839	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|4924|hsp_num:0	5917			0	1236		
k141_108292_4 # 3261 # 4166 # -1 # ID=52352_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.657	k141_108292	3261	4166	-	Perfect	500	594.7	mphA	100.0	3000316	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|1140|hsp_num:0	1243			0	903	erythromycin; roxithromycin; telithromycin; clarithromycin; azithromycin; dirithromycin; oleandomycin	
k141_36383_3 # 1462 # 1782 # 1 # ID=53243_3;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.517	k141_36383	1462	1782	+	Strict	75	112.5	qacG	52.38	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	315	benzalkonium chloride	
k141_538665_9 # 8091 # 8744 # 1 # ID=53716_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.332	k141_538665	8091	8744	+	Strict	50	192.2	vanY gene in vanB cluster	50.0	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	80.97	gnl|BL_ORD_ID|603|hsp_num:0	556			264	798	vancomycin	
k141_296944_1 # 316 # 1500 # 1 # ID=54839_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.594	k141_296944	316	1500	+	Strict	250	259.6	vanG	40.0	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	112.89	gnl|BL_ORD_ID|1070|hsp_num:0	1157			12	1038	vancomycin	
k141_210901_2 # 386 # 1645 # -1 # ID=55675_2;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.553	k141_210901	386	1645	-	Perfect	750	805.8	cmlA5	100.0	3002695	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|222|hsp_num:0	245			0	1257	chloramphenicol	
k141_211004_1 # 27 # 434 # -1 # ID=55813_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.478	k141_211004	27	434	-	Strict	240	241.9	H-NS	92.59	3000676	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	98.54	gnl|BL_ORD_ID|1145|hsp_num:0	1248			0	405	erythromycin; cloxacillin; ciprofloxacin; tetracycline; oxacillin; norfloxacin	
k141_382736_2 # 197 # 1426 # -1 # ID=55822_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.507	k141_382736	197	1426	-	Strict	50	96.3	vanW gene in vanI cluster	32.63	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	109.65	gnl|BL_ORD_ID|4747|hsp_num:0	2242			354	1047	vancomycin; teicoplanin	
k141_298998_2 # 919 # 1881 # -1 # ID=57674_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.359	k141_298998	919	1881	-	Strict	600	620.9	CfxA6	99.38	3003097	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	96.68	gnl|BL_ORD_ID|241|hsp_num:0	268			33	993		
