ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_201275_1 # 131 # 1267 # -1 # ID=34230_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.519	k141_201275	131	1267	-	Strict	175	178.7	vanT gene in vanG cluster	30.62	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.09	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2106	vancomycin	
k141_380250_2 # 184 # 1008 # 1 # ID=34515_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.495	k141_380250	184	1008	+	Perfect	500	555.8	OXA-9	100.0	3001404	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|220|hsp_num:0	243			0	822	cloxacillin; oxacillin; cefalotin	
k141_558833_7 # 5102 # 6214 # 1 # ID=34904_7;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.621	k141_558833	5102	6214	+	Strict	175	193.0	vanT gene in vanG cluster	32.42	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.97	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_470311_1 # 3 # 305 # 1 # ID=35341_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.512	k141_470311	3	305	+	Strict	50	92.8	vanY gene in vanM cluster	44.57	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	42.92	gnl|BL_ORD_ID|1674|hsp_num:0	1713			291	549	vancomycin; teicoplanin	
k141_470311_3 # 1546 # 2328 # 1 # ID=35341_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.524	k141_470311	1546	2328	+	Strict	50	99.8	vanY gene in vanB cluster	34.55	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	97.01	gnl|BL_ORD_ID|603|hsp_num:0	556			258	792	vancomycin	
k141_202366_1 # 501 # 824 # 1 # ID=35827_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.346	k141_202366	501	824	+	Strict	75	95.9	qacJ	40.19	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	321	benzalkonium chloride	
k141_650589_8 # 9100 # 10215 # -1 # ID=39151_8;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.538	k141_650589	9100	10215	-	Strict	175	221.1	vanT gene in vanG cluster	35.62	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.11	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_473282_2 # 71 # 799 # -1 # ID=39607_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.252	k141_473282	71	799	-	Strict	125	246.1	vanXY gene in vanG cluster	52.23	3003069	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanXY	95.28	gnl|BL_ORD_ID|305|hsp_num:0	253			3	744	vancomycin	
k141_473282_3 # 796 # 1836 # -1 # ID=39607_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.281	k141_473282	796	1836	-	Strict	250	380.9	vanG	54.23	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	99.14	gnl|BL_ORD_ID|1070|hsp_num:0	1157			9	1038	vancomycin	
k141_473282_4 # 1842 # 2276 # -1 # ID=39607_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.257	k141_473282	1842	2276	-	Strict	50	144.1	vanW gene in vanG cluster	49.65	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	51.25	gnl|BL_ORD_ID|4742|hsp_num:0	1622			408	834	vancomycin	
k141_26271_4 # 3000 # 4919 # -1 # ID=40446_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=5bp;gc_cont=0.331	k141_26271	3000	4919	-	Strict	300	864.4	tet(Q)	67.45	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	97.26	gnl|BL_ORD_ID|1220|hsp_num:0	1183			48	1965	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_115589_2 # 278 # 772 # 1 # ID=40626_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.352	k141_115589	278	772	+	Strict	150	207.2	nimA	62.11	3007104	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	93.18	gnl|BL_ORD_ID|4783|hsp_num:0	5777			0	480	metronidazole	
k141_295822_1 # 659 # 2578 # 1 # ID=41259_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.531	k141_295822	659	2578	+	Perfect	300	1255.4	tet(W)	100.0	3000194	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|457|hsp_num:0	389			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_385132_2 # 676 # 1818 # -1 # ID=41274_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.528	k141_385132	676	1818	-	Strict	175	236.9	vanT gene in vanG cluster	37.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.37	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_26886_3 # 1643 # 1972 # 1 # ID=41330_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.333	k141_26886	1643	1972	+	Strict	75	109.0	qacJ	53.47	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	303	benzalkonium chloride	
k141_116886_1 # 3 # 1232 # 1 # ID=42391_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.682	k141_116886	3	1232	+	Strict	50	93.6	vanW gene in vanI cluster	40.28	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	109.65	gnl|BL_ORD_ID|4747|hsp_num:0	2242			588	1017	vancomycin; teicoplanin	
k141_563797_10 # 8288 # 11464 # -1 # ID=42495_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.521	k141_563797	8288	11464	-	Strict	750	796.6	adeF	42.69	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.91	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3117	tetracycline	
k141_475222_1 # 84 # 1649 # -1 # ID=42573_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.297	k141_475222	84	1649	-	Strict	300	1009.6	tet(44)	95.78	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	81.41	gnl|BL_ORD_ID|1198|hsp_num:0	1171			357	1920	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_386599_2 # 265 # 1644 # -1 # ID=43459_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.301	k141_386599	265	1644	-	Strict	175	203.8	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	64.47	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_476096_2 # 1694 # 2659 # -1 # ID=43962_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	k141_476096	1694	2659	-	Strict	600	625.9	CfxA2	99.69	3003002	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	100.00	gnl|BL_ORD_ID|159|hsp_num:0	174			0	963		
k141_476253_2 # 974 # 1633 # -1 # ID=44204_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.352	k141_476253	974	1633	-	Perfect	400	468.0	catQ	100.0	3002687	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|1498|hsp_num:0	1633			0	657	azidamfenicol; chloramphenicol; thiamphenicol	
k141_565782_7 # 6386 # 7486 # -1 # ID=45621_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.550	k141_565782	6386	7486	-	Strict	175	181.0	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.40	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2097	vancomycin	
k141_655329_3 # 1032 # 2159 # -1 # ID=46067_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.362	k141_655329	1032	2159	-	Strict	175	189.1	vanT gene in vanG cluster	34.78	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.67	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_477463_1 # 87 # 743 # -1 # ID=46135_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	k141_477463	87	743	-	Perfect	400	459.1	QnrS2	100.0	3002791	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|1693|hsp_num:0	1832			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_30185_11 # 9736 # 12225 # -1 # ID=46346_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.529	k141_30185	9736	12225	-	Strict	175	200.3	vanT gene in vanG cluster	35.62	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	116.43	gnl|BL_ORD_ID|1523|hsp_num:0	1561			981	2127	vancomycin	
k141_655538_1 # 2 # 1288 # -1 # ID=46376_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.590	k141_655538	2	1288	-	Strict	50	92.8	vanW gene in vanI cluster	42.74	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	115.01	gnl|BL_ORD_ID|4747|hsp_num:0	2242			645	1008	vancomycin; teicoplanin	
k141_477703_5 # 2958 # 4877 # -1 # ID=46487_5;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.412	k141_477703	2958	4877	-	Perfect	300	1281.5	tet(32)	100.0	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1221|hsp_num:0	1233			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_119939_3 # 686 # 1906 # -1 # ID=46932_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.498	k141_119939	686	1906	-	Strict	650	783.1	EreA	98.77	3000361	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|918|hsp_num:0	991			0	1218	erythromycin; roxithromycin; clarithromycin	
k141_119939_5 # 2534 # 3091 # -1 # ID=46932_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.323	k141_119939	2534	3091	-	Strict	275	389.8	AAC(6')-Ia	99.46	3002545	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	100.00	gnl|BL_ORD_ID|523|hsp_num:0	574			0	555	dibekacin; amikacin; sisomicin; netilmicin; tobramycin; 2'-N-ethylnetilmicin; 5-episisomicin	
k141_119939_6 # 3175 # 3996 # -1 # ID=46932_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.499	k141_119939	3175	3996	-	Strict	500	533.1	OXA-119	96.62	3001775	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	102.63	gnl|BL_ORD_ID|1152|hsp_num:0	1255			0	798	cloxacillin; oxacillin; cefalotin	
k141_31226_4 # 2494 # 2994 # -1 # ID=47780_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.329	k141_31226	2494	2994	-	Strict	150	203.8	nimJ	60.76	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.61	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	483	metronidazole	
k141_211149_37 # 33439 # 36639 # -1 # ID=48921_37;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.554	k141_211149	33439	36639	-	Strict	750	771.5	adeF	41.33	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.66	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3126	tetracycline	
k141_567807_8 # 9021 # 11516 # 1 # ID=48984_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.298	k141_567807	9021	11516	+	Strict	175	209.9	vanT gene in vanG cluster	35.99	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	116.71	gnl|BL_ORD_ID|1523|hsp_num:0	1561			981	2118	vancomycin	
k141_32181_3 # 1302 # 2165 # 1 # ID=49312_3;partial=01;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.528	k141_32181	1302	2165	+	Strict	50	69.7	vanW gene in vanI cluster	30.67	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	77.21	gnl|BL_ORD_ID|4747|hsp_num:0	2242			366	840	vancomycin; teicoplanin	
k141_479775_2 # 344 # 832 # -1 # ID=49417_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.462	k141_479775	344	832	-	Strict	150	158.7	nimJ	50.31	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	98.18	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	495	metronidazole	
k141_33021_1 # 77 # 1210 # -1 # ID=50680_1;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.593	k141_33021	77	1210	-	Strict	50	73.9	vanW gene in vanI cluster	28.73	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	101.07	gnl|BL_ORD_ID|4747|hsp_num:0	2242			525	1044	vancomycin; teicoplanin	
k141_658573_3 # 1029 # 2948 # 1 # ID=50985_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.405	k141_658573	1029	2948	+	Strict	300	1263.1	tet(O)	98.75	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_480821_2 # 986 # 1915 # 1 # ID=51104_2;partial=01;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.618	k141_480821	986	1915	+	Strict	175	186.8	vanT gene in vanG cluster	36.13	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	43.54	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1041	1956	vancomycin	
k141_212496_1 # 1 # 1464 # 1 # ID=51133_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.546	k141_212496	1	1464	+	Strict	50	98.6	vanW gene in vanI cluster	35.29	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	130.83	gnl|BL_ORD_ID|4747|hsp_num:0	2242			471	1023	vancomycin; teicoplanin	
k141_302932_1 # 116 # 1336 # 1 # ID=51650_1;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.565	k141_302932	116	1336	+	Strict	750	769.2	tet(40)	99.01	3000567	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|892|hsp_num:0	945			0	1218	tetracycline	
k141_481508_6 # 4303 # 5775 # 1 # ID=52169_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.476	k141_481508	4303	5775	+	Strict	50	131.0	vanW gene in vanI cluster	27.27	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	131.37	gnl|BL_ORD_ID|4747|hsp_num:0	2242			138	1077	vancomycin; teicoplanin	
k141_392942_2 # 662 # 1789 # 1 # ID=53000_2;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.529	k141_392942	662	1789	+	Strict	175	209.9	vanT gene in vanG cluster	33.7	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.67	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_34929_1 # 3 # 533 # 1 # ID=53554_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.397	k141_34929	3	533	+	Strict	50	87.8	vanW gene in vanI cluster	53.16	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	47.18	gnl|BL_ORD_ID|4747|hsp_num:0	2242			810	1047	vancomycin; teicoplanin	
k141_393319_28 # 27230 # 28342 # -1 # ID=53661_28;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.394	k141_393319	27230	28342	-	Strict	175	233.8	vanT gene in vanG cluster	38.52	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.97	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_393428_2 # 292 # 1638 # 1 # ID=53818_2;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.524	k141_393428	292	1638	+	Strict	50	135.2	vanW gene in vanI cluster	33.33	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	120.11	gnl|BL_ORD_ID|4747|hsp_num:0	2242			366	1053	vancomycin; teicoplanin	
k141_483570_13 # 11710 # 14172 # 1 # ID=55100_13;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;gc_cont=0.427	k141_483570	11710	14172	+	Strict	175	196.4	vanT gene in vanG cluster	34.7	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.17	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_484177_1 # 80 # 850 # 1 # ID=55922_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.318	k141_484177	80	850	+	Strict	400	422.2	LnuH	82.35	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.46	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	765		
k141_36569_1 # 2 # 649 # -1 # ID=56144_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.349	k141_36569	2	649	-	Strict	400	443.7	catQ	94.44	3002687	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	98.63	gnl|BL_ORD_ID|1498|hsp_num:0	1633			0	648	azidamfenicol; chloramphenicol; thiamphenicol	
k141_36776_2 # 863 # 1276 # -1 # ID=56524_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.471	k141_36776	863	1276	-	Perfect	240	258.1	H-NS	100.0	3000676	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; cephamycin; penam; tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1145|hsp_num:0	1248			0	411	erythromycin; cloxacillin; ciprofloxacin; tetracycline; oxacillin; norfloxacin	
k141_662655_4 # 3872 # 5185 # 1 # ID=56979_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.507	k141_662655	3872	5185	+	Strict	50	125.2	vanW gene in vanI cluster	32.94	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	117.16	gnl|BL_ORD_ID|4747|hsp_num:0	2242			339	1074	vancomycin; teicoplanin	
k141_662691_5 # 3704 # 5005 # 1 # ID=57078_5;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.583	k141_662691	3704	5005	+	Strict	50	122.1	vanW gene in vanI cluster	32.3	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	116.09	gnl|BL_ORD_ID|4747|hsp_num:0	2242			291	1047	vancomycin; teicoplanin	
k141_395690_2 # 1318 # 1647 # -1 # ID=57184_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.355	k141_395690	1318	1647	-	Strict	75	105.1	qacG	43.4	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_485294_1 # 132 # 794 # 1 # ID=57585_1;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.442	k141_485294	132	794	+	Perfect	380	438.7	AcrS	100.0	3000656	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|602|hsp_num:0	520			0	660	tigecycline; ciprofloxacin; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_575200_1 # 3 # 452 # 1 # ID=60358_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.373	k141_575200	3	452	+	Strict	300	317.4	tet(M)	99.33	3000186	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	23.32	gnl|BL_ORD_ID|1675|hsp_num:0	1692			1470	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_665018_20 # 20923 # 22500 # -1 # ID=60361_20;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.484	k141_665018	20923	22500	-	Strict	175	196.4	vanT gene in vanG cluster	34.95	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	73.74	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_309117_2 # 1303 # 1488 # -1 # ID=60870_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.296	k141_309117	1303	1488	-	Strict	50	74.7	vanY gene in vanG cluster	60.0	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	21.86	gnl|BL_ORD_ID|4731|hsp_num:0	298			648	813	vancomycin	
k141_129914_1 # 63 # 1109 # 1 # ID=61486_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.460	k141_129914	63	1109	+	Strict	200	280.4	vanH gene in vanO cluster	44.9	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	99.43	gnl|BL_ORD_ID|762|hsp_num:0	786			102	1032	vancomycin	
k141_40518_2 # 1830 # 2396 # 1 # ID=62167_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.434	k141_40518	1830	2396	+	Strict	150	188.7	nimJ	56.25	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	113.94	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	486	metronidazole	
k141_131081_3 # 912 # 2132 # -1 # ID=63242_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.359	k141_131081	912	2132	-	Strict	300	556.2	tet(Q)	68.16	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	61.80	gnl|BL_ORD_ID|1220|hsp_num:0	1183			753	1959	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
