ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_103625_2 # 190 # 1071 # -1 # ID=46887_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.425	k141_103625	190	1071	-	Strict	50	145.2	vanW gene in vanG cluster	32.38	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	104.27	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	747	vancomycin	
k141_404493_3 # 2753 # 3940 # 1 # ID=46949_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.680	k141_404493	2753	3940	+	Strict	175	193.7	vanT gene in vanG cluster	32.05	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	55.48	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_405733_4 # 2382 # 4823 # 1 # ID=48969_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	k141_405733	2382	4823	+	Strict	175	192.6	vanT gene in vanG cluster	35.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.19	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_257056_49 # 50190 # 50990 # 1 # ID=50409_49;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.408	k141_257056	50190	50990	+	Strict	50	79.3	vanY gene in vanM cluster	28.28	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	114.16	gnl|BL_ORD_ID|1674|hsp_num:0	1713			15	552	vancomycin; teicoplanin	
k141_257673_5 # 5911 # 8361 # -1 # ID=51286_5;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.306	k141_257673	5911	8361	-	Strict	175	203.0	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.61	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_332761_2 # 1680 # 2564 # 1 # ID=51370_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.368	k141_332761	1680	2564	+	Strict	500	590.9	mphG	99.32	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_408686_1 # 102 # 890 # -1 # ID=53338_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.582	k141_408686	102	890	-	Strict	450	523.9	aadA5	99.62	3002605	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1303|hsp_num:0	1420			0	786	spectinomycin; streptomycin	
k141_259412_2 # 676 # 3849 # -1 # ID=53863_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.676	k141_259412	676	3849	-	Strict	750	760.0	adeF	43.05	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.81	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_260077_2 # 559 # 882 # 1 # ID=54879_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.367	k141_260077	559	882	+	Strict	75	120.6	qacJ	52.34	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	321	benzalkonium chloride	
k141_560740_7 # 7094 # 9559 # 1 # ID=56291_7;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.310	k141_560740	7094	9559	+	Strict	175	188.0	vanT gene in vanG cluster	34.44	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.31	gnl|BL_ORD_ID|1523|hsp_num:0	1561			978	2118	vancomycin	
k141_560746_1 # 3 # 869 # 1 # ID=56305_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.412	k141_560746	3	869	+	Strict	300	355.9	tet(M)	60.89	3000186	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	45.07	gnl|BL_ORD_ID|1675|hsp_num:0	1692			1098	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_187439_1 # 118 # 969 # 1 # ID=56566_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.484	k141_187439	118	969	+	Perfect	550	552.0	BEL-1	100.0	3002385	protein homolog model	n/a	n/a	monobactam; cephalosporin; penam	antibiotic inactivation	BEL beta-lactamase	100.00	gnl|BL_ORD_ID|930|hsp_num:0	1008			0	849		
k141_561014_5 # 3531 # 5975 # 1 # ID=56725_5;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.335	k141_561014	3531	5975	+	Strict	175	188.3	vanT gene in vanG cluster	33.96	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	1977	vancomycin	
k141_110583_6 # 2312 # 2644 # -1 # ID=57407_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.580	k141_110583	2312	2644	-	Strict	75	101.7	qacG	47.12	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_112831_3 # 1688 # 2875 # 1 # ID=60683_3;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_112831	1688	2875	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_39130_1 # 2 # 406 # -1 # ID=60731_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.551	k141_39130	2	406	-	Strict	100	180.6	FosI	65.15	3007370	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	100.75	gnl|BL_ORD_ID|4906|hsp_num:0	5898			0	396	fosfomycin	
k141_113130_2 # 190 # 3369 # 1 # ID=61128_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.613	k141_113130	190	3369	+	Strict	750	773.9	adeF	43.57	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_113527_1 # 211 # 1116 # 1 # ID=61734_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.656	k141_113527	211	1116	+	Perfect	500	594.7	mphA	100.0	3000316	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|1140|hsp_num:0	1243			0	903	erythromycin; roxithromycin; telithromycin; clarithromycin; azithromycin; dirithromycin; oleandomycin	
k141_113527_2 # 1113 # 2351 # 1 # ID=61734_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	k141_113527	1113	2351	+	Perfect	600	740.0	Mrx	100.0	3003839	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|4924|hsp_num:0	5917			0	1236		
k141_40421_1 # 288 # 2261 # 1 # ID=62614_1;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.396	k141_40421	288	2261	+	Strict	300	1270.8	tet(Q)	96.65	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1220|hsp_num:0	1183			0	1971	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_416196_8 # 6477 # 6893 # 1 # ID=64473_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.645	k141_416196	6477	6893	+	Strict	100	211.1	FosI	73.28	3007370	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	102.99	gnl|BL_ORD_ID|4906|hsp_num:0	5898			6	399	fosfomycin	
k141_566946_4 # 1875 # 2633 # 1 # ID=65140_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.403	k141_566946	1875	2633	+	Strict	50	86.7	vanY gene in vanB cluster	42.06	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	94.03	gnl|BL_ORD_ID|603|hsp_num:0	556			426	789	vancomycin	
k141_267605_5 # 4062 # 4487 # -1 # ID=65584_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.615	k141_267605	4062	4487	-	Strict	75	100.9	qacJ	45.19	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	131.78	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_196297_6 # 4083 # 4430 # -1 # ID=68956_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.635	k141_196297	4083	4430	-	Strict	75	87.0	qacG	40.38	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	107.48	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_120155_3 # 625 # 1932 # 1 # ID=71408_3;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.346	k141_120155	625	1932	+	Strict	50	66.2	vanY gene in vanB cluster	27.74	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	162.31	gnl|BL_ORD_ID|603|hsp_num:0	556			282	735	vancomycin	
k141_497232_2 # 1710 # 2876 # 1 # ID=71435_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	k141_497232	1710	2876	+	Strict	750	785.0	tet(X)	99.48	3000205	protein homolog model	n/a	n/a	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	100.00	gnl|BL_ORD_ID|764|hsp_num:0	776			0	1164	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_497232_3 # 3089 # 3889 # -1 # ID=71435_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=10bp;gc_cont=0.341	k141_497232	3089	3889	-	Strict	500	527.7	ErmF	99.62	3000498	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|569|hsp_num:0	621			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_421779_2 # 439 # 1278 # 1 # ID=72450_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.717	k141_421779	439	1278	+	Strict	50	60.8	vanY gene in vanM cluster	31.65	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	119.74	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	480	vancomycin; teicoplanin	
k141_121148_1 # 289 # 1089 # -1 # ID=72936_1;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.452	k141_121148	289	1089	-	Perfect	500	547.4	OXA-20	100.0	3001415	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1712|hsp_num:0	1853			0	798	cloxacillin; oxacillin; cefalotin	
k141_348312_1 # 231 # 1457 # 1 # ID=73416_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.500	k141_348312	231	1457	+	Perfect	700	800.8	EreA2	100.0	3002826	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|1398|hsp_num:0	1518			0	1224	erythromycin	
k141_199514_4 # 2629 # 3552 # 1 # ID=73490_4;partial=01;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.404	k141_199514	2629	3552	+	Strict	175	204.9	vanT gene in vanG cluster	38.96	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	43.26	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	1944	vancomycin	
k141_274054_2 # 736 # 1506 # -1 # ID=74595_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.323	k141_274054	736	1506	-	Strict	400	483.4	LnuH	93.75	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.46	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	768		
k141_48709_1 # 2 # 3127 # 1 # ID=75192_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.662	k141_48709	2	3127	+	Strict	750	1173.3	adeF	60.95	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.39	gnl|BL_ORD_ID|133|hsp_num:0	153			24	3126	tetracycline	
k141_275187_5 # 4108 # 4425 # 1 # ID=76120_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.289	k141_275187	4108	4425	+	Strict	75	75.9	qacJ	43.88	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	98.13	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	294	benzalkonium chloride	
k141_574381_1 # 1 # 861 # 1 # ID=76168_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.316	k141_574381	1	861	+	Strict	400	562.8	EreD	98.95	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	70.10	gnl|BL_ORD_ID|1194|hsp_num:0	3305			366	1224	erythromycin	
k141_124143_6 # 3259 # 3594 # -1 # ID=77225_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.696	k141_124143	3259	3594	-	Strict	75	88.2	qacJ	40.0	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4661|hsp_num:0	5730			3	318	benzalkonium chloride	
k141_575531_5 # 3722 # 4315 # -1 # ID=77939_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.446	k141_575531	3722	4315	-	Strict	50	132.1	vanY gene in vanB cluster	42.39	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	73.51	gnl|BL_ORD_ID|603|hsp_num:0	556			276	792	vancomycin	
k141_125284_1 # 2 # 889 # -1 # ID=78732_1;partial=10;start_type=ATG;rbs_motif=AGGT;rbs_spacer=7bp;gc_cont=0.445	k141_125284	2	889	-	Strict	175	183.7	vanT gene in vanG cluster	35.59	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	41.57	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	1893	vancomycin	
k141_125712_2 # 419 # 1552 # -1 # ID=79308_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.504	k141_125712	419	1552	-	Strict	725	773.9	EC-13	98.67	3006874	protein homolog model	n/a	n/a	cephalosporin	antibiotic inactivation	EC beta-lactamase	100.00	gnl|BL_ORD_ID|3520|hsp_num:0	4588			0	1131		
k141_203773_2 # 184 # 984 # -1 # ID=79483_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.488	k141_203773	184	984	-	Strict	500	534.6	OXA-119	97.37	3001775	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1152|hsp_num:0	1255			0	798	cloxacillin; oxacillin; cefalotin	
k141_51702_3 # 632 # 1165 # -1 # ID=79666_3;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.577	k141_51702	632	1165	-	Perfect	300	374.8	ANT(2'')-Ia	100.0	3000230	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(2'')	100.00	gnl|BL_ORD_ID|1259|hsp_num:0	1372			0	531	dibekacin; sisomicin; kanamycin A; tobramycin; gentamicin	
k141_503457_2 # 468 # 1250 # 1 # ID=80560_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.307	k141_503457	468	1250	+	Strict	400	494.6	LnuH	93.85	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	780		
k141_126666_2 # 789 # 1121 # 1 # ID=80782_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.538	k141_126666	789	1121	+	Strict	75	94.0	qacG	43.27	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_577809_2 # 265 # 942 # 1 # ID=81334_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	k141_577809	265	942	+	Strict	400	443.7	kdpE	99.11	3003841	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic efflux	kdpDE	100.00	gnl|BL_ORD_ID|2104|hsp_num:0	2331			0	675	kanamycin A	
k141_504546_15 # 11499 # 14681 # 1 # ID=82017_15;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.663	k141_504546	11499	14681	+	Strict	750	1169.5	adeF	60.0	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.09	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3156	tetracycline	
k141_280568_2 # 1569 # 2330 # -1 # ID=83757_2;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.373	k141_280568	1569	2330	-	Strict	50	137.9	vanW gene in vanG cluster	32.51	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	90.04	gnl|BL_ORD_ID|4742|hsp_num:0	1622			108	831	vancomycin	
k141_581878_4 # 3848 # 4657 # -1 # ID=87370_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.512	k141_581878	3848	4657	-	Strict	50	77.8	vanY gene in vanB cluster	30.19	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	100.37	gnl|BL_ORD_ID|603|hsp_num:0	556			300	777	vancomycin	
k141_431823_2 # 2155 # 3642 # -1 # ID=87584_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.482	k141_431823	2155	3642	-	Strict	50	130.2	vanW gene in vanI cluster	32.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	132.71	gnl|BL_ORD_ID|4747|hsp_num:0	2242			51	978	vancomycin; teicoplanin	
k141_582763_1 # 259 # 1083 # -1 # ID=88572_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.258	k141_582763	259	1083	-	Strict	500	549.7	OXA-347	99.64	3001777	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|638|hsp_num:0	690			0	822	cloxacillin; oxacillin; cefalotin	
k141_133209_1 # 3 # 1061 # 1 # ID=89889_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.387	k141_133209	3	1061	+	Strict	300	320.5	tet(44)	45.76	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	55.16	gnl|BL_ORD_ID|1198|hsp_num:0	1171			453	1503	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_583790_3 # 1391 # 2461 # -1 # ID=90057_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.289	k141_583790	1391	2461	-	Strict	175	175.6	vanT gene in vanG cluster	33.79	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.00	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_59550_1 # 101 # 985 # -1 # ID=90812_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.380	k141_59550	101	985	-	Strict	500	544.3	mphG	90.14	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_361592_2 # 190 # 1071 # -1 # ID=92233_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.435	k141_361592	190	1071	-	Strict	50	146.0	vanW gene in vanG cluster	32.38	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	104.27	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	747	vancomycin	
k141_287252_3 # 485 # 1291 # -1 # ID=92683_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.518	k141_287252	485	1291	-	Strict	450	499.2	aadA13	93.58	3002613	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	101.13	gnl|BL_ORD_ID|1909|hsp_num:0	2087			0	795	spectinomycin; streptomycin	
k141_213829_2 # 596 # 1360 # 1 # ID=93452_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.422	k141_213829	596	1360	+	Strict	450	479.2	gadX	96.46	3000508	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	92.70	gnl|BL_ORD_ID|79|hsp_num:0	91			60	822	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_588322_9 # 4347 # 5045 # 1 # ID=96698_9;partial=01;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.338	k141_588322	4347	5045	+	Strict	50	110.9	vanW gene in vanG cluster	29.02	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	82.92	gnl|BL_ORD_ID|4742|hsp_num:0	1622			126	705	vancomycin	
k141_514697_6 # 5583 # 7067 # 1 # ID=96714_6;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.324	k141_514697	5583	7067	+	Strict	800	958.0	lsaE	96.76	3003206	protein homolog model	n/a	n/a	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection	lsa-type ABC-F protein	100.00	gnl|BL_ORD_ID|237|hsp_num:0	264			0	1482	lincomycin; pleuromutilin	
k141_514697_7 # 7077 # 7922 # 1 # ID=96714_7;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.322	k141_514697	7077	7922	+	Strict	500	502.3	lnuB	95.13	3002836	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	105.24	gnl|BL_ORD_ID|742|hsp_num:0	809			0	801	lincomycin; clindamycin	
k141_291652_2 # 620 # 955 # -1 # ID=98552_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.577	k141_291652	620	955	-	Strict	75	93.2	qacG	43.27	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_139934_15 # 19277 # 19633 # 1 # ID=98959_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.395	k141_139934	19277	19633	+	Strict	75	102.4	qacG	50.0	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	110.28	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_292282_2 # 704 # 970 # 1 # ID=99367_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.674	k141_292282	704	970	+	Strict	100	136.0	FosI	68.97	3007370	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	65.67	gnl|BL_ORD_ID|4906|hsp_num:0	5898			138	399	fosfomycin	
